Number of Influenza Associated Pediatric Deaths by Week of Death (data downloaded on 3/8/2019),,,,,,
SEASON,WEEK NUMBER,NO. OF DEATHS ,PREVIOUS WEEK DEATHS,CURRENT WEEK DEATHS,NewColumn,CURRENTDETAHS
2015-16,2015_40,0,0,0,201540,0
2015-16,2015-41,0,0,0,201541,0
2015-16,2015-42,0,0,0,201542,0
2015-16,2015-43,0,0,0,201543,0
2015-16,2015-44,2,2,0,201544,0
2015-16,2015-45,0,0,0,201545,0
2015-16,2015-46,0,0,0,201546,0
2015-16,2015-47,0,0,0,201547,0
2015-16,2015-48,2,2,0,201548,0
2015-16,2015-49,1,1,0,201549,0
2015-16,2015-50,1,1,0,201550,0
2015-16,2015-51,1,1,0,201551,0
2015-16,2015-52,1,1,0,201552,0
2015-16,2016-01,0,0,0,201601,0
2015-16,2016-02,2,2,0,201602,0
2015-16,2016-03,0,0,0,201603,0
2015-16,2016-04,3,3,0,201604,0
2015-16,2016-05,1,1,0,201605,0
2015-16,2016-06,2,2,0,201606,0
2015-16,2016-07,5,5,0,201607,0
2015-16,2016-08,8,8,0,201608,0
2015-16,2016-09,6,6,0,201609,0
2015-16,2016-10,4,4,0,201610,0
2015-16,2016-11,9,9,0,201611,0
2015-16,2016-12,8,8,0,201612,0
2015-16,2016-13,11,11,0,201613,0
2015-16,2016-14,9,9,0,201614,0
2015-16,2016-15,4,4,0,201615,0
2015-16,2016-16,1,1,0,201616,0
2015-16,2016-17,2,2,0,201617,0
2015-16,2016-18,1,1,0,201618,0
2015-16,2016-19,3,3,0,201619,0
2015-16,2016-20,0,0,0,201620,0
2015-16,2016-21,2,2,0,201621,0
2015-16,2016-22,1,1,0,201622,0
2015-16,2016-23,1,1,0,201623,0
2015-16,2016-24,0,0,0,201624,0
2015-16,2016-25,1,1,0,201625,0
2015-16,2016-26,0,0,0,201626,0
2015-16,2016-27,1,1,0,201627,0
2015-16,2016-28,1,1,0,201628,0
2015-16,2016-29,0,0,0,201629,0
2015-16,2016-30,0,0,0,201630,0
2015-16,2016-31,0,0,0,201631,0
2015-16,2016-32,0,0,0,201632,0
2015-16,2016-33,0,0,0,201633,0
2015-16,2016-34,0,0,0,201634,0
2015-16,2016-35,0,0,0,201635,0
2015-16,2016-36,0,0,0,201636,0
2015-16,2016-37,0,0,0,201637,0
2015-16,2016-38,0,0,0,201638,0
2015-16,2016-39,0,0,0,201639,0
2016-17,2016-40,0,0,0,201640,0
2016-17,2016-41,0,0,0,201641,0
2016-17,2016-42,0,0,0,201642,0
2016-17,2016-43,0,0,0,201643,0
2016-17,2016-44,0,0,0,201644,0
2016-17,2016-45,0,0,0,201645,0
2016-17,2016-46,0,0,0,201646,0
2016-17,2016-47,0,0,0,201647,0
2016-17,2016-48,1,1,0,201648,0
2016-17,2016-49,1,1,0,201649,0
2016-17,2016-50,1,1,0,201650,0
2016-17,2016-51,4,4,0,201651,0
2016-17,2016-52,1,1,0,201652,0
2016-17,2017-01,5,5,0,201701,0
2016-17,2017-02,4,4,0,201702,0
2016-17,2017-03,4,4,0,201703,0
2016-17,2017-04,9,9,0,201704,0
2016-17,2017-05,5,5,0,201705,0
2016-17,2017-06,8,8,0,201706,0
2016-17,2017-07,12,12,0,201707,0
2016-17,2017-08,11,11,0,201708,0
2016-17,2017-09,1,1,0,201709,0
2016-17,2017-10,4,4,0,201710,0
2016-17,2017-11,5,5,0,201711,0
2016-17,2017-12,3,3,0,201712,0
2016-17,2017-13,3,3,0,201713,0
2016-17,2017-14,5,5,0,201714,0
2016-17,2017-15,10,10,0,201715,0
2016-17,2017-16,3,3,0,201716,0
2016-17,2017-17,3,3,0,201717,0
2016-17,2017-18,1,1,0,201718,0
2016-17,2017-19,0,0,0,201719,0
2016-17,2017-20,1,1,0,201720,0
2016-17,2017-21,2,2,0,201721,0
2016-17,2017-22,0,0,0,201722,0
2016-17,2017-23,1,1,0,201723,0
2016-17,2017-24,0,0,0,201724,0
2016-17,2017-25,0,0,0,201725,0
2016-17,2017-26,0,0,0,201726,0
2016-17,2017-27,0,0,0,201727,0
2016-17,2017-28,0,0,0,201728,0
2016-17,2017-29,0,0,0,201729,0
2016-17,2017-30,0,0,0,201730,0
2016-17,2017-31,0,0,0,201731,0
2016-17,2017-32,0,0,0,201732,0
2016-17,2017-33,1,1,0,201733,0
2016-17,2017-34,0,0,0,201734,0
2016-17,2017-35,1,1,0,201735,0
2016-17,2017-36,0,0,0,201736,0
2016-17,2017-37,0,0,0,201737,0
2016-17,2017-38,0,0,0,201738,0
2016-17,2017-39,0,0,0,201739,0
2017-18,2017-40,0,0,0,201740,0
2017-18,2017-41,0,0,0,201741,0
2017-18,2017-42,1,1,0,201742,0
2017-18,2017-43,0,0,0,201743,0
2017-18,2017-44,3,3,0,201744,0
2017-18,2017-45,2,2,0,201745,0
2017-18,2017-46,2,2,0,201746,0
2017-18,2017-47,1,1,0,201747,0
2017-18,2017-48,0,0,0,201748,0
2017-18,2017-49,0,0,0,201749,0
2017-18,2017-50,3,3,0,201750,0
2017-18,2017-51,8,8,0,201751,0
2017-18,2017-52,7,7,0,201752,0
2017-18,2018-01,15,15,0,201801,0
2017-18,2018-02,10,10,0,201802,0
2017-18,2018-03,14,14,0,201803,0
2017-18,2018-04,18,18,0,201804,0
2017-18,2018-05,12,12,0,201805,0
2017-18,2018-06,17,17,0,201806,0
2017-18,2018-07,11,11,0,201807,0
2017-18,2018-08,14,14,0,201808,0
2017-18,2018-09,13,13,0,201809,0
2017-18,2018-10,3,3,0,201810,0
2017-18,2018-11,6,6,0,201811,0
2017-18,2018-12,4,4,0,201812,0
2017-18,2018-13,5,5,0,201813,0
2017-18,2018-14,4,4,0,201814,0
2017-18,2018-15,0,0,0,201815,0
2017-18,2018-16,4,4,0,201816,0
2017-18,2018-17,0,0,0,201817,0
2017-18,2018-18,1,1,0,201818,0
2017-18,2018-19,1,1,0,201819,0
2017-18,2018-20,1,1,0,201820,0
2017-18,2018-21,2,2,0,201821,0
2017-18,2018-22,1,1,0,201822,0
2017-18,2018-23,0,0,0,201823,0
2017-18,2018-24,0,0,0,201824,0
2017-18,2018-25,0,0,0,201825,0
2017-18,2018-26,0,0,0,201826,0
2017-18,2018-27,0,0,0,201827,0
2017-18,2018-28,0,0,0,201828,0
2017-18,2018-29,0,0,0,201829,0
2017-18,2018-30,0,0,0,201830,0
2017-18,2018-31,0,0,0,201831,0
2017-18,2018-32,0,0,0,201832,0
2017-18,2018-33,0,0,0,201833,0
2017-18,2018-34,0,0,0,201834,0
2017-18,2018-35,0,0,0,201835,0
2017-18,2018-36,0,0,0,201836,0
2017-18,2018-37,0,0,0,201837,0
2017-18,2018-38,2,2,0,201838,0
2017-18,2018-39,0,0,0,201839,0
2018-19,2018-40,1,1,0,201840,0
2018-19,2018-41,1,1,0,201841,0
2018-19,2018-42,0,0,0,201842,0
2018-19,2018-43,0,0,0,201843,0
2018-19,2018-44,0,0,0,201844,0
2018-19,2018-45,0,0,0,201845,0
2018-19,2018-46,2,2,0,201846,0
2018-19,2018-47,1,1,0,201847,0
2018-19,2018-48,1,1,0,201848,0
2018-19,2018-49,2,2,0,201849,0
2018-19,2018-50,1,1,0,201850,0
2018-19,2018-51,4,4,0,201851,0
2018-19,2018-52,7,7,0,201852,7
2018-19,2019-01,1,1,0,201901,1
2018-19,2019-02,3,3,0,201902,3
2018-19,2019-03,2,2,0,201903,2
2018-19,2019-04,3,3,0,201904,3
2018-19,2019-05,8,6,2,201905,8
2018-19,2019-06,10,4,6,201906,10
2018-19,2019-07,5,2,3,201907,5
2018-19,2019-08,4,0,4,201908,4
2018-19,2019-09,0,0,0,201909,0
2018-19,2019-10,0,0,0,201910,0
2018-19,2019-11,0,0,0,201911,0
2018-19,2019-12,0,0,0,201912,0
2018-19,2019-13,0,0,0,201913,0
2018-19,2019-14,0,0,0,201914,0
2018-19,2019-15,0,0,0,201915,0
2018-19,2019-16,0,0,0,201916,0
2018-19,2019-17,0,0,0,201917,0
2018-19,2019-18,0,0,0,201918,0
2018-19,2019-19,0,0,0,201919,0
2018-19,2019-20,0,0,0,201920,0
2018-19,2019-21,0,0,0,201921,0
2018-19,2019-22,0,0,0,201922,0
2018-19,2019-23,0,0,0,201923,0
2018-19,2019-24,0,0,0,201924,0
2018-19,2019-25,0,0,0,201925,0
2018-19,2019-26,0,0,0,201926,0
2018-19,2019-27,0,0,0,201927,0
2018-19,2019-28,0,0,0,201928,0
2018-19,2019-29,0,0,0,201929,0
2018-19,2019-30,0,0,0,201930,0
2018-19,2019-31,0,0,0,201931,0
2018-19,2019-32,0,0,0,201932,0
2018-19,2019-33,0,0,0,201933,0
2018-19,2019-34,0,0,0,201934,0
2018-19,2019-35,0,0,0,201935,0
2018-19,2019-36,0,0,0,201936,0
2018-19,2019-37,0,0,0,201937,0
2018-19,2019-38,0,0,0,201938,0
2018-19,2019-39,0,0,0,201939,0
