$1.25,1
brooklynÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
brooklynâ€™,4
brooks.,1
brotherhoodğŸ™ğŸ¾,1
brothers-likeÂ gam,2
brown).,1
bruc,1
bruckheim,1
brussino,1
brutal,13
bryant',6
bryant.,4
bryantÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â indiana,1
bryantâ€™,1
bubbl,5
buckets),1
bucksÂ ,1
buddi,15
bueller.,1
buffett,1
bulb.,1
"bull,",1
bulls?,3
bulpett,2
"bun,",1
bunch.,4
"bureau,",1
burner,2
bursitis.,1
burst,6
burtonâ€™,1
"buss,",3
"butler,",36
butler:,1
butt.,2
butÂ stephen,1
"buzz,",1
buzzcitydwighthoward!press,1
buzzword,1
byu,2
byzantin,1
caa-leak,1
cach,3
cache.,2
caesarâ€™,1
"cage,",1
cair,1
cake,1
calcul,11
"calderon,",1
calendar,12
california,23
"calipari,",1
call-up,1
"callahanâ€™s,",1
"called,",2
came.,1
cameroon.,1
campaignÂ du,5
"campus,",1
camri,1
can,40
canal+,1
cancarÂ ,1
candidate,1
"candidate,",1
candidli,1
candle.,1
canÂ let,1
canâ€™t.,2
"cap,",10
"capela,",6
caravan,1
card.,2
care,102
"career-threatening,",1
"carefully,''",1
carl,2
"carlesimo,",1
carlisleâ€™,1
carrot,4
carter,34
"carter-williams,",4
caselli:,1
cash.,5
casspi,8
"casual,",1
catacomb,1
catapult,4
"categories,",3
categoriesÂ a,1
catsÂ blanch.,1
caupain,1
caution-first,1
"cavaliers,",40
cavaliers.Â ,2
cavaliers:,1
cavaliersÂ let,1
cavaliersâ€™,29
cavaliersâ€™),1
cavanaugh,1
cavs?,3
cavsÂ get,1
ca|,1
cbd,2
cdortcharch,10
celebrating.,2
"celebration,",2
celebration:,1
"celebrities,",2
celtics'Â jaylen,1
"celtics,",47
celtics.thos,1
celtics.Â ,3
celtics:,2
celtics;11,1
celticsÂ and,1
celticsâ€™,30
centers,1
centerÂ dakari,1
centerÂ joel,1
century.Â ,1
ceremony.Â ,1
"certain,",1
certainty.,1
chair,10
chalk.,2
"challenge,",5
"challenge,'",1
challenge:,1
champagn,6
champagne.,1
championship-level,2
championship.,31
championships.,24
chan,14
chanc,236
chance,2
chance?,1
chandlerâ€™,1
change-of-pac,1
change.Â ,1
changes.,3
"characterization,",1
charge-ahead,1
"charges,",1
charity.Â ,1
charl,16
charleston,1
charlevil,3
chase-down,3
chasing.,1
chatman,2
"chattanooga,",1
chealey,1
cheat,1
chemistry.,2
"chest,",3
chew,3
"chi,",2
chicago2010,1
chicago:Â Â scor,1
"chiefs,",1
children',1
children.,4
childrenâ€™,1
"chill,",2
china,21
china-bas,1
"china.nba.com/vote,",2
china;,1
chino,2
chippy.Â ,1
chocol,2
"choice,",7
choir,2
choke,2
choose.,2
chopsâ€”second,1
chore,1
"chortkoff,",1
"chosen,",1
chriss,4
christian,14
christopher;,1
churn,3
chyna.â€™,1
cincinnati,5
"circuit,",2
circumst,21
circumstances.,2
city,6
city-houston,1
civil,24
cizmic,2
clamber,1
clamor,2
classif,1
clause.,5
cleveland,615
"cleveland,",70
cleveland.Â for,1
cleveland:,3
clevelandpart,1
clevelandÂ --,1
clickÂ here.,6
"climate,",1
clippers,1
"clippers,",56
clippers:,4
"clobbered,",1
close-up.,1
closing.,1
clot,3
clothingÂ marketplac,1
club,275
clubs',1
"clutch,",1
co-pay,1
co-rooki,4
coach,1437
coach.Â h,1
"coached,",1
coachÂ john,1
coats.),1
code,1
codifi,1
cog,1
coke,1
"cold,",1
colleagu,9
colleg,195
college),1
collegi,17
collison,4
collison.,1
coloni,1
"color,",5
colorful.,1
"coltrane,",1
column,6
"combined,",4
combo,9
combo-guard,1
come.,12
comeback,27
comeback.Â ,1
comet,2
comeupp,1
"comfortably,",1
comment,91
"commentator,",1
"commercial,",1
"commercials,",1
"committee,",10
commod,4
commonli,2
commun,106
communication.,2
community-bas,3
compactor,2
companies.Â ,1
"comparisons,",1
"compensation,",2
complacency?,2
complementari,3
complete.,6
completion.inform,1
"complex,",1
complic,6
complicated.,1
complication,1
components.,1
compos,5
composed.,1
compris,5
con,2
concept.,2
concern.,4
"concerns,",2
concerts.,1
concess,3
concours,1
concurr,2
condit,59
"conditioning,",1
conductor,1
conferen,1
conference.Â ,7
conferenceâ€™,2
confident).,1
conflat,1
conflict.,1
confront,9
congressmen,2
consid,126
consider.,1
"considerations,",2
consign,1
consist,65
"consistency,",1
constrict,1
contempl,10
"contemplate,",1
contemplates.,1
contending.,1
content.Â ,1
contests.,6
context.,2
"continue,",2
continues.Â univers,1
control;,1
"conventions,",1
conversation?,2
conversations.,2
convert,8
convicted.,1
convinc,28
coon,1
copyright,997
corbin,1
core,54
"corners,",1
"correctly,",2
corridor,1
costello,3
costs,1
"couch,",1
could,843
counti,9
counting.,1
countless,4
"course),",1
course.,14
court),2
court.Â ,1
"courts,",1
courtship,1
courtâ€™,1
cousins-bas,1
cousins?,1
coverage,1
covered.,1
cowardly,1
"cowboys,",1
cowboysâ€™,2
cowley,1
cp3,1
crack,14
crackl,1
craig,16
cramp,2
crap.),1
crater.,1
"crawford,",5
craze,1
creams),1
creative.,1
creator.,2
credit,35
creek,1
crept,1
crew.,5
cristiano,2
"criteria,",1
"critics,",2
cross,14
cross-countri,2
cross-court,2
crown,11
crucibl,1
crumbs.,1
crutch,1
cry.,3
crying;,1
csnbayarea.com,1
csu-northridg,1
cube',2
"culture-building,",1
cunningham',1
cup.,2
cupboard,2
cupcake-adorn,1
curdl,1
curiou,8
curry),5
curryÂ hasn't,1
curryÂ that,1
curtain,3
"curve,",1
curves.,2
d-fender,1
d-league.,1
d.c.,18
d.j.,6
dabbl,1
dal,1
dallas),1
damag,25
"damaged,",1
damian,63
damion,2
damn,16
damon,1
"dan,",1
dance-lik,1
"danger,",1
"daniels,",1
danielâ€™,1
dario,19
dart,1
"datboydimez,",1
"davidson,",1
"davis,",38
davis:,1
dawnâ€™,1
day',1
"day),",1
day.,59
day.Â heâ€™,1
days',2
days.,29
de'aaron,6
deadline.,11
deadline.Â cleveland,1
deal?,1
dean,1
death.,3
death.Â ,1
"debut,",7
debuts.,2
decades.,7
decemb,19
"december,",9
decent,22
decision,2
decision),1
decision.Â ,1
declin,49
"declined,",1
"deed,",1
deep,46
defeat,36
defender),1
defense',1
defense.,65
defenses).,1
defenses.,2
defensive-mind,5
defensive.,2
definit,86
definitely.,2
deflat,1
deflated.,1
defrtg,2
deft,1
degree.,1
delani,1
delay-of-gam,2
delayed.,2
deliber,5
delic,2
delight,5
delivered.,2
demand.,2
"demanding,",2
demandsÂ with,1
demar,69
demarco,1
demo-and-rebuild,1
demor,1
den,2
denver',2
denver.,17
denverÂ 15.Â washington16.,1
"department,",1
"departure,",3
departure:,1
depos,1
depress,7
depression.,1
depriv,1
derick,1
deris,1
"derozan,",15
derozan],1
"deserves,",1
design,43
design?,1
"desperation,",1
destin,34
"destination,",4
destini,2
destruct,1
detail.,1
determined.Â ,1
dethron,5
detriment.,1
detroit,187
detroit'sÂ rec,1
detroit)13.,1
detroit.Â ,2
detroitâ€™,5
devastating.,1
"develop,",4
"developing,",1
development?,1
"developments,",1
"device,",1
devon,1
deyonta,3
diagnosedÂ a,1
diagram,2
diallo,7
dictat,7
"did,",21
didÂ kyl,1
differ,279
"differences,",1
"different,",12
"different,''",1
"differential,",3
diffus,1
digitalâ€™,6
dilig,7
dilut,1
dime,1
dimes.,2
diminut,1
dingi,1
dinner.,2
dip,7
directions;,1
dirk,34
dirty,2
disadvantage,1
disast,3
disaster.,1
discard,1
discern.,1
"discipline,",1
disciplined,1
disclos,7
discord,1
discrep,5
discrimin,5
"discussions,",1
discusss,1
dish,13
dishevel,1
disjoint,1
disloc,2
dispensari,2
display,33
disqualifi,1
disrespectful,3
disrupt,8
distil,1
distributor,1
disturb,2
"divincenzo,",1
divorce.,1
dixon,1
"dmf,",1
dna,2
do-over.,1
do.'',2
do.....,1
do;,2
dobÂ Â Â Â Â Â Â Â Â Â Â Â ,1
doc?,1
doctor.,1
"doctors,",5
doctors],1
documented.,1
dodger,12
doe,21
"does,",12
"doesn't,",1
doesn't:,1
"dog,",2
"dolan,",2
"dollar,",1
dollars;,1
dolling,1
"dominant,",2
dominiqu,2
don't.,2
doncic,36
doneâ€”they,1
donna,2
"donors,",1
"donovan,",3
donovan:,1
donteâ€™,1
"donâ€™t,",5
doomsday.,2
dorm,1
doted-upon,1
"double-doubles,",3
double-head,1
double..,1
"douglas,",2
"down,",26
down.Â ,2
down:,1
downcast,1
downturn,1
downâ€™,2
dozierÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â south,1
dpes;,1
dpve.,2
draft?,3
drag-out,1
drama-fre,2
draw,28
drazen,1
drexler,1
"dribble),",1
dribbles.,2
drilledÂ hi,1
"drills,",7
drills.Â ,3
"drivers,",1
drop,96
"drop-off,",1
drops.,1
"drug,",3
drummond,27
drummondâ€™,1
dubiou,2
duck,2
duct-tap,1
duel,2
"duhon,",1
duke/australia,1
dukeÂ ,4
dull,3
dumb,1
dump,7
"duncan,",4
dunk?,1
duo,11
"duos,",1
duti,19
"duty,",2
dvpe,1
dwell,6
dysfunction:,1
dâ€™antoni.,2
"e-commerce,",1
eagl,6
earli,218
earlier?,1
earliest,1
early-season,3
early.,8
earn,146
earth.,5
easier.,10
easily.,3
"east,",26
east.Â ,1
east:,1
eastâ€™,1
"ebates,",1
ebulli,1
eckford.,2
"eden,",1
edge.,4
edition.,1
editionÂ |Â week,5
educated;,2
"education,",12
effect.,2
effective.,4
"efforts,",2
"egregiously,",2
eight).,1
eighth.,1
"elephant,",1
elevator,1
"elgin,",2
"eligible,",1
elijah,2
elimination.,1
"elite,",1
elizabeth,2
elliot,1
els,91
"else,",15
else:,2
elton,4
elud,1
elvin,3
embarrassed,1
embed,1
emerald,3
"emerged,",1
emerged:,1
emot,51
"emotions,",2
"emphasizing,",1
emporium.,1
empow,5
emraniÂ put,1
enact,2
end).,1
end-al,1
end-to-end,2
"ending,",2
"energy,",8
enforcer;,1
engag,39
engelland,1
"engelland,",1
engulf,2
enough,211
"enough,",28
enter,97
entertain,1046
entertaining.,1
enthusiastically.,1
enticeÂ lebron,1
entitl,4
entranc,4
entrancing.,1
entrepeneur,1
entrepreneur,1
"entrepreneur,",2
entries.,1
epic.,2
epoch,1
epp:,1
equal.,1
era,31
"ergo,",1
erin,1
ernst,5
erv,3
ervingâ€™,1
"espn,",15
espn.com'sÂ ian,1
espn.Â Â Â Â Â ,1
espn2),1
espn:,2
essenc,2
essenti,29
"essentially,",2
et).,12
ethic.,4
euroleague).,1
evansÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â oklahoma,1
"eve,",1
"event,",5
event.guard/forward,1
eventually.,1
ever,208
ever-analyt,1
ever-morph,1
everlast,4
"everybody,",4
everyday,2
everyon,127
everyoneâ€™,12
everyÂ bit,1
"evidence,",2
evidence:,1
evident.,1
evolv,16
exceedingli,3
exception,1
"exception,",3
excited.,8
"execution,",1
executive-level,1
exercised.,1
exhaust,6
"exhibition,",1
"expanding,",1
expansionâ€™,1
expect,277
"expectation,",1
expectations.Â h,1
expected.,7
"expense,",1
experienc,24
experiences.,4
experts.,2
"explanation,",2
exploit,12
explos,10
exposure.,1
express-news',3
express-news.,2
expressnew,1
extens,106
"extension,",15
extern,2
extrem,36
exuber,4
eyebrows.,1
eyelash,1
"eyen,",1
eze,2
"ezeli,",1
f-c,1
fa),1
fabulous.,1
facemask,4
"faces,",1
"facilities,",2
"fact,",35
factor.,4
fadeaway,1
failur,6
faith.,1
falcons',1
fall,95
falls.,1
fals,4
falter,2
famerâ€™,2
fan.,10
"fanatics,",2
fanfar,2
fanfare.),1
fans',2
fans.,24
"faq,",2
"faried,",2
"fascinating,",1
fashion,8
faster,17
"faster,",3
fastest.,1
fat?,1
fatigu,1
fatigued,1
fault,5
fault?â€™,1
"faults,",1
favor.,4
favorite.,1
faze,1
"fear,",1
fearthedeerpic.twitter.com/smnscul9,1
feb.,133
february?,1
"fee,",2
feed,16
feel-good,3
feeler,2
feelings.,1
"feels,",1
"feet,",1
felip,1
fellow,48
"felt,",1
felton,1
fergie',4
ferrel,31
ferryâ€™,1
"fertitta,",2
few.,3
fg%,1
fg%/36.6,2
"fg,",30
fg/34.6,1
fiddi,2
field,194
fifth-best,2
fifth-highest,1
fifth.,3
fight?,1
figures.,2
filathlitiko,1
"file,",1
final,738
"finale,",2
"finals,",110
finals.Â ,1
finals:Â tradit,3
finals],1
finalsâ€™,1
finch.,1
find,223
fine-tun,1
finedÂ washington,1
"fines,",1
finger.,3
finley,2
fintech,1
fire.,4
"fired,",8
fired-up,2
firm,15
first,1575
first-,5
first-round,219
first-rounders),1
first.),2
firstâ€”ani,1
fitch,1
five-,1
five-person,1
five-to,1
fizdale',8
fizdale.,6
flaccadori,2
flagrant-1.,1
flagstick,1
flame,3
flap,1
flash,11
flaw,7
fletch,1
"flipped,",1
float,2
"floor,",79
floorÂ on,1
flop,3
florenc,1
florida/dominican,1
florida;,1
flourish,3
flow,22
"flowers,",2
focal,4
fog.,1
foget,1
fold.,1
followed.,1
follows.,1
font,6
"fool,",1
football.,1
forefront,7
forese,7
forever.congrat,1
forflip.,1
forgot,8
"forgot,",1
forgotten,12
form?,1
format.Â ,1
formula,5
forseeabl,1
forti,1
fortuneÂ®,3
forum,4
"forward),",1
forwards.,5
forwardÂ carmelo,1
forÂ lebron,3
foster,5
"foster,",2
foul.,4
four-gam,10
fourth),1
"fox,",10
fr.,27
franchise-record,14
franchise.',1
franchiseÂ in,2
"francisco,",2
frankâ€™,1
frantic,3
fraser,1
"fratello,",4
fray,3
freak,12
free.,5
freedom,15
fresh.,1
fret,2
"friday),",1
"friday,Â accord",1
frisco.,1
"from,",4
fromÂ that,1
"front,",5
front-runn,3
frontline.,1
"frustrations,",3
fulcrum,1
fulli,36
functioning.,2
funeral.,1
"funny,",12
further,4
furthest,1
fÂ maarti,1
galleri,2
gallup,2
galor,2
gamble.,2
"gambled,",1
"game,",324
"game-after-game,",1
game-winn,6
game.',1
game:,2
gameday.,1
gamer,6
"gamers,",4
games?,1
gameÂ with,1
gari,30
garrett,12
"gary,",1
gas.,1
gaug,7
gayâ€™,1
"generator,",1
"genesis,",2
genius.,2
gentri,23
geograph,1
georg,266
"george),",1
"george,",39
george:,1
georgetown.,1
"germany,",1
get-togeth,1
get:fÂ julyan,1
get?,1
getaway.,1
giancarlo,1
gig;,1
"giles,",1
gilesÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
"gilgeous-alexander,",5
gilgeous-alexanderÂ |,2
gilgeous-alexanderâ€™,2
givoni,1
"glare,",1
glitziest,1
globally.,2
glut,2
gm-killer;,1
gm;,1
"go),",1
go.,27
go?Â ,1
"goals,",5
"goat,",1
godâ€™,2
goes.,7
going.',1
going?,2
golf,11
gone?,2
good,600
"good,''",1
good.Â ,3
good.Â Â ,1
goodman;,2
google-map,1
gordon,107
"gordon,",17
gordon:,1
got,755
gotta,17
gotten,54
govern,11
governors.,5
gp,1
grace.Â th,1
grade),1
"gradual,",1
"gradually,",3
grand,16
grander,2
granik,1
grant.,4
"gratifying,",1
graveston,2
gravity:,1
great-grandpar,1
greats.,2
greatÂ point,1
green).,1
"green,",33
green.Â ,1
green:,2
greenÂ (restricted),1
greenâ€™,15
greg,44
gretzki,1
griev,4
grieving.,1
grill-to-gril,1
grimiest,1
grind.,2
grip,5
gritti,2
grizz!,1
grizzlies-utah,1
grizzliesÂ hop,1
grizzliesâ€™,19
groov,2
"groove,",3
"group,",22
group.Â ,1
group:,4
groupâ€™,2
growl,1
grumbl,1
grunt,2
"grunts,",1
guard',3
guard.,21
guard/cent,1
guard/forward,12
"guards),",1
guardÂ derrick,1
guber,2
guess,43
"guesses,",1
guidanc,2
guidance.,2
gulen.,1
"gundyÂ ,",1
gupta,2
gush,1
"guy,",23
"gym,",8
gymnast,2
had,4
hader,2
haderâ€™,3
hadÂ th,2
"hair,",2
half-ful,1
half-measur,1
half.,26
hall-of-fam,2
hallway,7
hammon,1
hammon.,2
hand-wringing.,1
handbook.,1
handed.Â ,1
hansenâ€™,3
hapless,1
happ,1
happen.â€™,1
happiest,3
har,1
hard-demor,1
hard-lin,1
"hardaway,",8
"harden,",35
harden:,5
harder,20
harder.,1
hardwood.,1
harkless,8
harlan,1
harmony.,1
"harped,",2
"harper,",1
harrington.,1
harrison,11
harrison),1
harrow,1
"haslem,",2
haslem],1
hasÂ accomplish,1
hatch.,1
haunt,4
have,32
havingÂ ,1
hawaiian,1
"hawk,",1
hawks.april,1
hawks?,1
hay,4
haynes.,1
haywood.,1
"hb2,",2
hbo,1
he',421
he'dÂ neverÂ encount,1
head,357
head-on.,1
headline-grab,1
healed.,1
health,100
health.,18
"healthy),",1
heappart,1
hear,74
hearst,1
"heat,",18
heel.,1
heftier,2
height,20
heinsohn,1
hellbent,1
helm,3
hem,1
"herald,",3
herald:,1
herb,1
here),2
here);,1
here.â€™,1
hereÂ and,22
hereÂ or,7
"hernia,",1
hero.,2
heroic,3
"hesitating,",2
heÂ hurt,1
heÂ tor,1
heÂ tri,1
hibbert.,1
hiccup,1
hiccups.,2
hick,3
hidden,2
"hierarchy,",1
"high,",4
"high-flying,",1
high-leg,1
high-mind,1
high-perform,1
"high-quality,",3
high-rank,2
highli,17
highlight-level,1
hill,77
hillkey,1
hillÂ hold,1
him).,3
him.Â ,4
him?,5
"himÂ here,",155
hinki,9
hinkie,1
hinkie',1
hinkie.,2
hint,9
hip-check,1
"historical,",1
historicÂ bark,1
"history',",1
history;,1
histrion,1
hisÂ masterpiec,1
hisÂ perform,2
hiv,1
"hoary,",1
hobbs.,1
"hoisting,",1
hokey,1
"holbrook,",1
holiday,38
holling,3
hollins.,1
home!!!!,2
home-heavi,1
"homelessness,",1
"homes,",1
"honesty,",1
"honoree,",1
"honors,",3
hood',1
hood.,1
hook.,3
hoops-them,1
"hopefully,",8
hopping.,1
horfordÂ said.,1
horizon.,1
hornacek',2
hornacek.,1
horns,1
horrible.,2
horrif,3
"horses,",2
horst.,5
horstâ€™,1
hospital.,2
host',1
host.,1
"hot,",1
"hotel,",1
house,1
"housecleaning,",2
houses.,1
houston),2
houstonÂ clinch,1
howard,142
howard',12
howard-cooper:Â easi,1
howard.,8
howev,22
howâ€™,1
hs.,1
http://brotherhoodcrusade.org/,1
http://www.statefarm.com.,1
https://t.co/fwn4onqeurpic.twitter.com/uw0ipmhar,1
https://t.co/j4fb2uyjsjpic.twitter.com/vttwfyayuq,1
https://t.co/lovhhvgykbpic.twitter.com/wdlbl2qhag,1
https://t.co/ntwhq72lvj,1
https://t.co/qsp6cmdajm,1
https://t.co/rjkrssiauj,1
"hudson,",2
hug,6
"huge,",8
huggin,1
huh!?!?,1
"hullaballoo,",1
humankind),1
humiliation.,1
"humongous,",1
