$1.2,1
$1.45,1
$110,1
$15.2,1
$17.5,1
$245.4,1
$247.7,1
$266.4,1
$3.5,1
"$30,000",1
$31.5,1
$33.8,1
$4.76,1
$5,2
$600,1
"$700,000.",1
"$72,000",1
$8.45,2
$844.3,2
'even,1
'get,1
"'hmm,",1
'how,1
'it',1
'military-style',1
'one,1
'proper,1
'supporting',1
'us',1
'wait,2
'wow',1
"'yeah,",1
'yes!',1
'you'v,2
(!),1
(.750,1
"(1,052)",1
"(1,787)",1
(10),10
(11,3
(12.6,1
(13).,1
(13.4,1
"(14),",1
(149,1
(15.4).,1
(17),2
(19-15),4
(197),1
(1983-1992),1
"(2,076)",1
(2-6),1
"(20-13),",2
(20-16),3
(20.4,1
(2002-06),1
(2014-18),1
(21-10),5
(21-13).,2
"(21.0),",1
(22-11),6
(22-9),1
(23-12),9
(24),2
"(24-10),",3
(25,2
(25-8).,5
"(25-9),",11
(26-6).,1
"(26-7),",2
(26-8),11
(27-6),10
(28-4),9
(29-7).,1
(29-9),8
"(30-6),",4
(30-7),3
"(31-4),",1
(31-5),16
(31.3,1
(32,1
"(32-2),",4
(32-3),15
(33-1),4
(414),3
(6),6
(60th),1
(7.0),1
"(70),",1
(a,3
(all,9
(along,1
(although,1
"(and,",1
(bruis,1
(daytona,1
(edit,1
(edited),1
(friday),1
(guebert),1
(he,5
(hum,1
(irvine's),1
(left,2
(mike,2
(play,2
(pronounc,1
(sec),1
(they,2
"(usc),",1
(when,1
(white),1
(who,1
(with),1
),8
-6,2
-gari,3
...,143
...shakur,1
0,14
0-101,1
0-4,2
0.1,1
"1,012",1
"1,474",1
"1,600",1
"1,650,",1
"1,901",1
"1-0,",1
1-2,3
1-for-11,1
1-for-7,1
1.6,4
10),4
"10,000-ball",1
10-6,1
10-foot,1
10-of-17,1
10.3,2
100,19
101-0.,1
101-82,1
1011,1
106-60.,1
10:03,1
10:10,2
10:17,1
10:45,1
10:52,1
11,379
11-4,1
11-month,1
11-time,1
11.1,1
11.8,4
118th,1
11:25,1
11:46,1
11_block,1
11th-seed,39
12-2,8
12-of-24,1
"12-year,",3
12.6,1
124-49,1
"126,",1
128,2
12:05,4
12_oregon',1
12th-slowest,1
13-0,4
13-game,1
13.,18
13.4,1
135,1
137-90,1
13:48,3
13:55,1
"14,804",1
14-7.,1
14-year,6
14.2,1
14.9,1
14:21,1
"14th,",1
14th-rank,1
15-20,2
15-3,5
15.7,1
15th,11
"16,",41
16-12.,1
16-14,1
16-8,1
16-seed,4
16.5,1
16:,1
16:44,3
16th.,2
17),1
17-6,3
18,178
18-16,2
"18-24,",1
18-4,2
18.8,2
180-turn,1
184,1
19-10,1
19-17,3
19.6,1
1900,1
1919.),1
1935,1
1953-54.,1
1955-63.,1
1975-76.,3
1980-81.,1
"1982,",1
1984,2
1986.,4
"1989,",1
1991,4
1993.,6
"1996,",3
1997-2018.,2
1998,4
"1999-2000,",1
1:19,1
1:40,1
1:47,2
"2,449",1
2-0,2
2-7,3
2-of-22,1
2-seed,6
2.,22
20).,2
20-18,2
20-point,9
20-win,4
20.,7
20.4,1
2000.,10
"2003,",2
"2004-09,",1
2005,6
2007.,4
2008).,1
"2010,",4
"2010-15,",2
2010:,1
2012,16
"2013-18,",1
2014.,27
2015).,1
2016’,1
"2017,",14
2018),1
2019,13
21-19,2
21.2,2
21st,11
22-11.,1
22-point,2
22.7,1
221.,1
"23,",3
"23,096",1
23-1,3
23-21,1
23-person,1
23.5,4
"24-point,",1
25,137
25.8,5
26-24,1
26-9,1
26.6,2
261,1
"266,",1
27-0,1
27-32,1
27.,3
28-19,1
28-26,3
28-5,1
28-7.,2
285-pound,6
29-20,1
29-25.,1
29.0,1
29.7,2
29th,1
2:06,2
2:13,1
2:20,2
2:34,1
2:41,1
2:55,2
"3),",1
3-0.,1
3-5,3
3-for-7,1
"3-pointer,",16
3-pointer:,1
3.2,3
"30,",1
30-14,1
30-28,2
30-plu,1
30.5,1
31-22,4
31-29,1
32,57
32-28.,1
32-4,3
33-10,1
33-4.,1
33-game,1
33.6,1
34-18,1
34-32,1
36-18.,1
36-20,1
36-25.,1
36.7,2
36th,1
37-28,1
37-35,5
37.5,2
38-29,2
"38-30,",1
38-34.,1
38-point,2
380,1
39,11
39-23,2
3:21,1
3:28,1
3s.,22
3½,1
"4,000",1
4-27,1
4-3,2
4-for-10,2
4-for-17.,1
4.0,1
4.7,2
40-31,1
40-38,1
40-59,1
40.6,2
41-39,7
41.,5
42-26,1
42-33,2
42-40,2
"44,",1
44-28,2
444-328,1
45-15,1
45-29,1
46,9
46-14.,1
46-37,4
47-38,1
47-45,3
47.9-percent,1
48-0,1
48-37.,1
48.,4
49.2,1
4:15,2
4:22,1
4:36,1
4:50,1
"4s,",1
4s:,1
"5,",5
"5,200,",2
5-1,1
5-8,3
5-foot-11.,1
5-foot-5.,1
5-foot-9,1
5.5,2
5.61,1
50-25.,1
50-34,2
50-46.,1
50-year-old,2
51-47.,1
51-49,1
"51-50,",1
51.5,1
52),2
52-all,1
53,24
53-44,1
53-49.,2
53-51,1
54-50.,1
54-52,1
"54-53,",1
54.1-percent,1
55-46,5
55-53,1
55.4,1
"56),",2
57-41,1
57-55,5
"57-56,",1
57-year-old,1
"58,",1
58-35,1
58-54.,1
58-56,3
58-98,1
59),1
59-43,2
59-57,1
5:37,1
5:44,1
6),2
6-1.,1
6-6,4
6-8.,1
6-feet.,1
6-foot-2,8
6-foot-3.,1
6-foot-9,11
6.3,4
60,18
60-23,1
60-44,1
"60-45,",1
60-58,3
61-52,1
"61-53,",1
61-59,1
62-60,1
"63),",1
63-40,2
63-47,1
63-61,3
64-129,1
64-48,1
"64-49,",1
64-62,2
65-year-old,1
66),2
67,15
67-58,1
67-game,1
67.8,1
68-52,1
68-59,1
68-team,3
69-60,3
"69-61,",1
69-65.,1
69-67,6
6:03,2
6:10,2
6:17,1
6:24,1
6:38,1
6:45,3
6:59,1
7,142
7-4,3
7-6.,1
"7-foot,",1
7-foot-4,6
7-for-7,1
7-of-14,1
70-33,1
70-54,2
70-61,4
70-68,2
71-55,1
71-62,1
71-69,2
"72,",1
72-54.,1
"72-57,",1
72-63,3
"72-64,",1
72-70,1
"73-58,",1
73-62.,1
73-64,3
73-all,1
73-year-old,2
737,1
74,25
74-49.,1
74-65,2
74-70.,3
74.1,1
75-64.,1
75-73,10
75.8.,1
76-51.,1
76-53,3
76-65.,3
76-67,1
76-74,2
"76-75,",1
"77-76,",1
779,1
78-69,9
78-76,5
"78-77,",1
78th,1
"79,",7
"79-71,",1
79-77,5
7:25,1
7;,1
"8-0,",1
8-10,1
8-2,5
8-24,1
8.6,2
800,1
81,6
82-80,3
83-74,2
83.,1
84-54,2
84-61,2
84-68,4
85-62,6
85.7,1
"86,",2
86-70,4
88,10
88-72,5
"88-73,",1
8:05,1
8:26,1
8:40,1
"9,204",1
9-0,20
9-7,2
9-for-11,1
9-seed,4
9.,23
9.4,2
90-74,2
90-to-95,1
91-68,3
92-115,1
"920,000.",1
"93,",1
95,11
95-72,3
9:20,4
9:41,1
9:48,2
9:55,1
AN,1
BY,6
In,217
JV,1
Ko,11
Le,1
Mi,1
N.,1
NC,8
ON,16
Q:,7
UC,55
___,493
a,29
"a.c.c.,",1
a.c.c.’,3
aac,1
abate.,1
abdul,1
abigail,1
abroad.,1
abruptli,1
absent,2
absolut,7
absorb,3
abus,3
academ,13
academi,6
accessori,1
"accomplishments,",1
"account,",1
"accountability,",1
acquir,3
act.,2
action.,5
actor',1
added.,12
"adding,",5
adding:,7
"addition,",1
adelsperg,1
adept,1
"adidas,",2
adjustments.,1
administration;,1
"administrators,",1
admir,20
ado,1
adrian,2
advantage?,1
advoc,3
advocaci,1
affirm,1
aficionado,2
after,141
aga.,1
again?,3
agent.,1
aggi,51
aggrav,2
ago.,31
agoni,1
ahead.,6
ahmad,2
aiaw,2
"alabama,",7
alari,6
albeit,1
"aldridge,",1
alive;,1
all,57
all-pac-12,2
all-star,7
alldredg,1
allegations.,2
alone.,10
along,55
alreadi,72
"alston,",1
"alternatives,",1
alum,5
"always,",3
alzheimer',2
ames.,1
"amherst,",1
ami,5
amin',6
amin.,1
ampl,1
analysi,7
analyz,2
"and,",35
andr,3
angelo,1
angi,1
angry.,1
anguish.,2
"anigwe,",3
annex,1
anni,1
anniversari,3
annoyingli,1
anomali,1
antczak,1
antetokounmpo.,1
anxious,1
"any,",2
anyon,20
anyway.’,1
apart,11
"apiece,",1
apparel,4
"appearance,",18
appearances.,19
applicants.,1
arc.,46
"archrival,",1
aren,1
argument,6
aribal,1
aristocracy.,1
arizona',1
arizona.,4
around,102
array,2
"arrested,",1
arriv,38
arrow.,2
ass,1
assign,9
"assignment,",1
assist,278
assisted.,2
assisting.,1
assum,5
asu',1
at-larg,42
"atascocita,",1
athlet,132
athletes;,1
"athleticism,",4
"athletics,",4
attack,21
attain,1
attempt,111
"attempted,",1
attention.,3
"attorneys,",2
"attraction,",1
auburn),1
australian,4
autumn,2
"avail,",2
avenue;,1
"average,",1
avoid,23
award-win,1
award.,5
away.,30
"awkward,",1
ayton,3
babi,2
baby.,1
"back,",24
"backboard,",2
backbreak,1
backcourt.,3
backdoor,3
backer,1
"backs,",1
baggag,1
baker',1
"ball,",26
baller,1
"balls,",5
bankruptci,2
barboza,6
bare-knuckl,1
barely.,1
"barkley,",2
barrett,80
barri,8
"base,",1
basket,133
basketbal,306
basketball’,9
batch,2
baton,2
"battles,",1
"battling,",2
beach,2
beacon,1
bear,117
bears’,2
beat.,1
"beaten,",1
"because,",2
beciri,9
beckham,7
befor,15
began.,3
behalf,4
beilein,16
believ,47
bella,3
belt,11
bench.,32
bendu,3
"benefactor,",1
benefit,8
benford,25
benshpigel,1
berger,1
berry.,1
bertans',1
berths.,3
best,240
best;,1
bets.,2
"better),",1
bettman,3
beverley,3
bi,1
bicep,1
biden,2
big.,3
bill,37
"billings,",2
birdie-fest,1
bizarr,1
blackmail,1
blackson,2
blaine,1
blair,10
blake,3
"bland,",1
blanket,3
blare,1
blashil,1
bleacher,1
bloodi,2
bloon,2
blooper,1
"blue,",3
bohannon',5
"boilermakers,",4
boley,2
bolster,2
bolton,1
bomber,1
boo,1
"boss,",2
boston,12
bottom-lin,1
"bowden,",1
bowers',1
boys.,2
brace.,1
bracket',1
bracket-bust,2
bracket.,26
brackets?,1
brawler,1
"brazdeikis,",2
brazil.,1
breakdowns.,1
breakout,2
breakthrough:,1
"breath,",1
brendan,2
breslin,1
brice,1
"bridgeport,",2
brief,6
brigad,1
bring,35
brittney,1
broadly.,1
brohm,1
"brother,",4
"bruins,",6
bruins’,1
bruis,11
bruner,4
bryan,1
bubble.,2
buchanan',3
buchanan.,1
buckingham,1
bucknell—,1
budenholz,3
building.,2
"bulge,",2
"bummed,",1
burlington,1
burner.,1
burnt,1
"burst,",2
buscaglia,1
busi,29
business.,1
butt,1
buy,6
"buzzer-beater,",1
by.,4
byrd,10
byron,3
caesar,1
caldwel,1
calip,1
caliya,1
calls.,1
"calm,",1
cam,28
came,255
campu,13
cancel,3
canva,1
canzano,1
card,11
cardinals',4
cardinals.,7
carli,2
carlton,1
carolina,249
carolina',10
carolina.,49
carr,1
carrol,1
cartier,2
carver-hawkey,1
cases.,1
cash,6
cassar,2
"cast,",2
cat,1
"catalyst,",1
cbs',1
"celebrate,",1
celebratori,1
cement,5
center,106
"center,",15
central',1
central.,2
century.,2
ceo,2
"chair,",2
"chairman,",2
chapter,1
chapter.,1
"charge,",4
charit,1
charity.,1
charlott,11
"charlotte,",11
charts.,1
chat,4
cheating.,1
check.,1
chennedi,9
cheyenn,1
"chicago,",1
chicago:,3
chief,3
children,6
chinn,1
chloe,9
choic,8
"chuma,",2
chunk,1
clamp,18
clarenc,1
"clarke,",9
clarkson',1
class,24
"classes,",1
classy.,2
clemson,31
client',2
client.,2
"cline,",2
cliney,3
clip,5
clock,38
close,184
closed.,1
closeout,1
closer.,5
cloud.,1
clouden,1
co-champion.,1
co.,2
co.;,1
"coach,",48
coach:,1
coach’,3
coast',1
coast.,1
coat,1
"coffee,",1
cold-shoot,2
"colgate,",3
colgate:,1
coliseum.,3
collect,19
"collectively,",1
"collier,",3
"collins,",1
colonials),1
"colorado,",1
columbia.,2
columnist,3
come,281
come.’,1
"comet,",1
"coming,",9
"command,",1
commentari,1
commissioner',2
commissioner.,1
committee’,5
common.,1
community',1
community.,4
commut,2
compani,25
company',2
company.,6
compar,14
compet,50
competitive.,1
complain,5
complement,5
compliment.,1
complimentari,1
concept,1
concern,24
conclus,1
"conditions,",2
conference',12
conference.,27
confidence.,4
confident.,5
confluenc,1
"congratulations,",1
consecut,105
consistently.,2
consummated.,1
contemporary.,1
contenders.,2
"content,",1
context,1
conting,4
contingent.,1
continu,95
"continued,",2
contrapt,1
"contrast,",4
contributed.,1
contributors.,1
"control,",3
convers,7
"cook,",1
cooker,2
"cooks,",1
copiou,1
cornhuskers',1
coron,1
corosdale',1
corral,4
"corrupt,",1
corruption.,5
corsaro,4
cortison,1
"could,",3
"count),",1
"counted,",1
counterpart,1
countri,64
country',3
country.,21
coup,1
coupl,59
couples.,1
court,115
coverage.,1
cowboy.,1
crackdown,1
cramping.,1
craziest,1
crazy,1
credenti,2
"cremo,",1
crew,5
crisp,3
crooks.,1
crosse),1
crowd.,8
crowfield,2
"crumbled,",1
cub,1
"culture,",1
culver,25
"culver,",10
cunan,7
cup,14
custom,2
customari,1
cylinders.,1
d'marcu,2
dad,8
dahlberg,2
daili,9
"dakar,",1
dallas’,1
danc,11
dare,4
dariu,10
darl,4
darryl,7
data.,5
dawkins),1
day,150
daylight,3
dayton.,3
day’,1
"dazzling,",1
deadey,1
deaf,1
decade.,3
decim,1
decision-mak,2
"declared,",1
decosta,2
decreas,2
defect,2
defenders.,4
"defensively,",9
deficit,79
defin,8
defraud,2
degeneres',1
dehuman,1
dejuna,1
delauri,13
deleg,1
delight.,1
demarcu,1
demonstr,3
deni,16
"departed,",1
depaul,20
"depaul,",3
depaul:,1
depend,7
depth.,4
describ,20
desira,2
despondent.,1
detect,2
detector,2
deteriorating.,1
detroit',1
detroit.,2
devic,1
devils',12
devils-spartan,1
devils.,9
devour,1
de’aaron,1
de’andr,9
"dh,",1
diagnosi,1
diakite',1
diakite.,3
dial,5
diaz,3
"dick,",1
didn’t,31
difference-mak,1
difficult,39
difficulti,4
digna,2
diii,1
"direction,",6
direction:,1
directli,2
disabilities.,1
"disappear,",1
"disciplined,",2
"discrimination,",1
"disease,",1
disgrac,3
disgust,1
dishonestly.,1
disown,1
disregarded.,1
"distractions,",1
ditch,1
dive,2
divicenzo,1
divots:,1
"dixon,",1
"do,",21
do:,2
doesn't,2
dogs.,2
dominion.,4
dominion’,1
donald,8
done-that,1
done.,17
don’t,44
dooley,1
dor,1
dormant,1
dotson,3
dou-ble!,1
double-double.,7
double-teamed.,1
doubt.,1
"downcourt,",2
doyl,2
"drafted,",1
drafts.,1
draymond,10
dread,8
dri,2
drill,20
drink.,1
drove,34
"dude,",1
dug,5
"duke,",39
duke-ucf,1
duke:,2
dunbar,6
"dunbar,",1
dunham,2
dunleavi,1
"dunphy,",1
durant,4
"durant,",1
durr’,1
eagan,1
"eagles,",1
eagles’,1
earnings.,2
ease.,1
easili,13
eater,1
eatman,7
"eatman,",2
edg,53
edit,1
edson,1
efficiency.,3
effort.,6
efianayi.,1
eggnog.,1
eight.,24
eighth-,1
eighth-grad,1
"either,",3
either:,1
elaborate.,1
"eligibility,",1
elli,3
embrace.,1
emerg,14
employe,10
en,7
encount,3
encourag,8
enos.,1
enrol,4
entirely.,1
entry.,1
epic,6
epitom,2
erdogan,1
errant,2
erupted.,1
escaped.,1
estat,1
etern,2
"europe,",1
evalu,4
ever-evolv,1
everi,162
everybodi,43
everything.,4
everywhere.,3
exactli,32
exagger,1
exampl,6
exce,1
excel,5
excitement.,1
executives.,1
"exhibitions,",1
exhilaration.,1
"exit,",3
exonerated.,1
"expand,",1
"expectations,",1
expenses.,6
experi,40
"explains,",1
explod,3
expos,5
exposed.,1
extend,59
face.,6
facebook,3
"facetune,",1
"fade,",1
"fakes,",1
falling.,3
"famers,",1
families.,2
family?,1
fan,139
farokhmanesh,2
fashion.,1
"fast,'",1
fast.,4
fatal,1
"fault,",2
"fbi,",1
fdu.,1
"feat,",1
feat:,1
februari,12
feel.,1
feeling.,4
fees.,1
fell.,1
fend,4
"ferguson,",1
feroci,1
"ferocity,",1
"festival,",1
festival:,1
few,33
fgcu',2
fiction,1
"field,",30
fifth-fewest,1
fifth-rat,1
"fighting,",1
"figure,",2
"final,",16
final:,1
fine.,8
"finishes,",1
fire,75
firepow,3
firmest,1
"first,",13
first-quart,1
fit.,1
fitt,6
"five,",4
"fla.,",10
flameout,4
fletcher,21
flex,3
fli,15
flick,1
flips.,1
"florida,",19
florida:,5
"flub,",1
fluke,1
flummox,1
fly.,2
focus.,3
fold,1
folk,3
fondli,2
foolproof:,1
fordham',1
forfeit,1
forg,2
formid,2
forth,8
fortunate.,1
forty-f,1
forward,225
foul,202
four-block,1
four-guard,1
four-man,1
four-run,1
four-team,1
four-year,1
fourth-quart,2
fourth-year,1
fraction,1
fractur,3
fracture.,2
fractured.,1
"fragile,",1
"franklin,",2
fraudul,1
free,284
freeport-mcmoran,1
frequent,6
frese,7
freshman.,4
friday,193
friday',25
friday.,65
friday’,10
"fritzl,",1
frost,1
"frustrating,",1
"fsu,",1
"fuehring,",2
fultz,2
fundament,2
fundraiser.,1
funds.,1
funer,6
furyk.,1
"future,",1
ga,2
"gable,",1
gael,19
gaels’,2
gaethj,13
gain,16
galloway',1
gambl,29
"gambling,",4
game-high-ti,1
gamebreaker.,1
"garcia,",1
gardner,4
garland,2
gators',5
gators.,1
gave.,1
gaze,1
"general,",4
geographi,1
german,1
getting.,1
geu,3
ghoul.,1
giant',1
gilmore.,1
giveaway,1
given,46
"givony,",1
glass-sheath,1
glean,1
glitz,1
global,4
go,652
goal.,5
goe,30
goin,6
goldwire',2
goldwire.,2
gonzaga',13
gonzaga.,20
gonzales',1
gonzales.,1
goodin,2
goodin',1
gottlieb,5
governor,2
grad,4
grade,4
graduat,25
graduating.,1
grandstand.,1
granted.,1
grasp,2
gray,9
great,203
greensboro.,1
"grim,",1
"grinding,",1
grizzli,13
growth,4
growth.,1
guards.,5
"guess,",3
guitar,1
guitar.,1
gulch',1
gustafson',2
gustafson.,1
guthri,2
gutsi,1
guys.,16
hachimura',1
hachimura.,2
"hagans,",3
half,428
half-dozen,2
half-foot,1
half-hour,1
half-inning.,1
half-seri,1
"halftime,",35
halftime:,1
halfway,4
halt,1
hamblett,1
hammer.,1
"handle,",2
handler,1
hands.,4
haney,1
hang,31
hansen',1
"happens,",3
happi,38
hard-nos,3
hard.,15
hardaway,1
"harford,",1
has.,2
hate',1
hauser,4
hawaii,3
he,58
head-to-head,3
headach,1
"healthy,",2
heartbreak.,2
heartbroken,3
hearti,1
hebard',2
hebard’,1
heck,4
heckuva,1
heel,58
heinz,1
hell,2
helpless,1
helps.,1
hemp,2
henry’,2
