$%^!!,2
alexander. ,1
alexander’,1
alien,1
"alive,''",1
ali’,3
all).,1
all-america,22
"all-america,",1
all-american.,3
all-around,15
"all-defense,",1
all-euroleagu,2
all-glu,13
all-intern,1
all-nba/dpoy,1
all-southeastern,1
all-star/all-nba,1
all-stars,1
"all-stars,",10
"allen,",16
"alley-oop,",1
alley-oops.,2
alley.,1
allot,3
allowed),1
allowed).,1
alright,3
alright?’,1
also,1357
"also,''",1
also.,3
altern,15
altman,67
alv,2
amad,2
amak,7
amanda,7
amar,2
amar',1
amar’,1
"amateurism,",1
amazon,9
"ambassador,",2
ame,4
american),6
american-born,1
americanairlin,5
america’,2
amnesti,1
amok,1
amongst,6
amount,43
analyst.,18
analytics.,1
andel,3
"andersen,",1
andino,2
andra,1
"andrade,",1
andrew.,1
and ,1
and a,2
and andr,1
and associ,1
and coach,1
and construct,1
and could,1
and josh,1
and kob,1
and namon wright,1
and shoot,1
and smith-rivera,1
and tristan,1
and west,1
and—thi,1
angl,7
angri,10
angst,6
angst.key,1
ani,30
anim,8
animated.,1
ankle,1
ankles;,1
anne',2
"announcement,",4
announcement:,1
annoy,8
annual,54
annually.,3
annually—without,1
"anonymity,",1
anoth,658
another first,1
another glut,1
answered.,2
"answers,",2
answers:,1
"anteaters,",1
antelop,4
anterior-cruci,1
"anthem,",4
anthoni,287
"anthony-towns,",2
anthony reportedli,1
anti-discrimin,3
anti-tamp,1
antic,3
antithesi,1
antonio!,1
antonio19. atlanta,1
antonio wa,4
antwan,1
antwon,3
anunoby had,1
anxiety.,6
"anxious,",1
anybody.'',1
anymor,3
anymore;,1
anyone's.,1
"anyone,",8
anyway.,17
anywhere.),1
anzej,1
apg),9
apg).,5
apg/8.1,2
apost,1
appendectomi,1
applaus,3
applebee’s.,1
apples-to-appl,1
applicable.,1
appoint,5
appreciated.,1
approach.,17
approached.,2
"appropriately,",1
approve.,1
april.,13
april. ,3
arbor,2
archi,6
archiv,185
archives.,1
arcidiacono.,1
arcidiacono in,1
arc—it’,1
arduou,2
"are,''",4
are. ,1
arena,171
arena. everyon,1
are on,1
"argument,",2
aris,1
ariz.,8
arizona’,4
arjaniec,2
ark.,6
arkansas-littl,1
armelin,1
"armhole,",1
arms—a,1
around-the-clock,2
arrest,24
"arrival,",1
arrival:,1
"arrive,",1
arrived.,7
arrog,4
arron,2
arsen,4
arthroscop,10
artino,6
artist.,1
arvyda,2
aryon,1
arziona,1
asa,2
"ascending,",1
aschburner: mi,1
aschburner:  good,1
ash,6
"ask,",5
ask:,2
asleep.,1
aspect,26
asphalt,1
assassin,7
assert,13
assets. ,2
assist/turnov,1
"assistant,",5
assists.,142
assists a,1
assocait,2
association).,2
"assume,",1
assumpt,5
"assured,",1
"astounding,",1
as a,1
as hayward,1
at&t,10
at-risk,5
atar,2
ate,3
ate.,1
"athens,",9
athletic,31
athletic.,6
athletically.,3
atkinson,9
atl,1
atl.,1
atlanta);,1
"atlanta,",30
"atlanta-washington,",1
atlanta:,4
"atmosphere,",3
"attacking,",1
attendance.,7
attention?,1
attitude.,4
attorney',1
at stapl,1
"auburn,",10
auburn:,4
auburn ,3
auburn forward jordon grang,1
auction,1
audienc,16
"auditorium,",1
"auerbach,",1
augmon,1
august.,16
august.  ,1
auld,1
auriemma,2
"austin),",1
"australian,",1
auto,5
avatar,3
averaged 10.2,1
avid,1
away?,1
awesom,10
"awesome,",4
awkwardli,9
axel,2
ayodeji,1
"aztecs,",1
a challeng,1
a courtside fold,1
a lo,1
a week,2
b.c.,1
b.c./greec,1
b.j.,12
b4,1
babe,3
"babies,",1
babineaux,5
baby-fac,1
back!,6
back-rim,1
backcourt-reli,1
backcourt?,1
backcourts.,1
background,7
backlash.,2
backsid,1
backslid,1
"backward,",5
bad,222
bad',2
bad.,21
badli,25
badou,4
"bag,",1
bag:,1
"bagley,",2
bahama,6
bail,9
bail.,1
bailey,7
balconi,11
"ball, especi",1
"ballgames,",2
ballmer.,2
ballplay,2
"baltimore,",2
bamba didn’t,1
"ban,",1
band,12
band.,3
banish,1
bank,35
banker,2
banquet.,1
bar,24
barber',1
"barea,",2
barefield,1
barford,2
bargnani),1
barnes),1
barnstorm,1
baron,2
barrier,5
"barry,",2
bart,1
bartow,1
baseball',2
baseball.,3
baseball’,3
basis.,17
basis. ,2
basket.'',3
basket;,1
basketball',21
basketball.,128
basketball. whatev,1
basketball]sixteen,1
"baskets,",8
baskets:,1
baskonia.),1
"basor,",1
bastian,1
bastion,1
batteri,5
battle.,5
batum,8
bawl,2
bay,49
bay',1
bay.,7
baylor,120
be,35
be.,62
be.'',5
bean,8
bear-slay,1
bearcat,20
beard.,6
"bearkats,",1
"beaters,",1
beau,5
"beaumont,",1
beautifully.,1
becam,243
becaus,87
becom,368
becomes.,1
bed-ridden.,1
"bedminster,",1
beeb,4
"beebe,",1
beehiv,1
"before,",34
before:,3
befriend,2
beginn,1
behind),2
behind).,1
beholder.,1
being.,7
beings.,2
"belgrade,",1
beli,5
"belichick,",1
"belief,''",1
belief. ,1
believe,1
believe.,4
"bell,",8
bell:,1
bellagio,3
bellagio.,1
bell®,4
belmont,20
belmont's.,1
belmont.,2
belong,30
below,17
below),2
belt),7
bench?,1
"bench],",1
"bender,",1
benign,2
"benjamin,",2
"benson,",11
bentil—finish,1
ben’,1
"berkeley,",1
berman,2
berri,6
bertan,3
best season,1
bet,76
bet.,2
bet.th,1
betsi,1
bett,3
better,696
better.',1
better.'',13
better....,1
between-the-leg,1
be vcu and,1
bid).'',1
"bid,",9
bidder,3
big?,2
"bigs,",2
bila,4
"bilas,",4
bilastr,3
"billboard,",1
billion).,3
billion.,6
binari,1
"bingham,",1
bingham’,1
bio.,1
"birch,",2
bird,25
bird',1
bird.,4
birdie.,1
birstona,1
birthday,6
"birthday,",6
birthplac,1
biruta',1
biruti,4
bishop,6
bit.'',4
bite,5
"bitter,",1
biyombo;,1
black,99
black-own,2
"blacksburg,",1
"blakes,",3
blame.,3
blaney,1
blatt for,1
blaze,3
"bledsoe,",11
bleed,1
"blend,",1
blew,36
blew.,1
blind,9
blineburi,28
blink,3
"blithely,",1
block,326
blog,5
blogtable:,1
"bloomington,",10
blown,16
bludgeon,1
blue-and-gold-color,1
bluejay,21
bluejays.,1
board,165
boards;,1
board |,1
bobby',7
bobby.,4
bobcat,13
"bogut],",1
boil,6
boiler,2
bois,58
"boise,",2
boldli,1
"boldly,",3
bonafid,1
bond,23
bond.,1
bonderman,1
bonnel,2
bonus/bogu,1
boo-boo,1
boogi,2
"book,",3
book:,1
bookend,7
booker',3
booker.,5
bookert,5
booker told,1
boom! mcgradi,1
boost. ,1
"borders,",1
boredom,1
"bother,",1
bothered.,1
botox,1
"bottom,",6
bottom-f,2
"boucher,",1
boulder-s,1
"boulevard,",2
bounce-back,5
bounce.'',1
bound,16
bounti,1
boutiqu,1
bowl,53
bowlsbi,1
bowman,1
boxer,1
"boxing,",1
boy,40
boy-coach,1
boy.,2
boyle.,2
"boys),",1
bracket?,1
"bracketology,",1
"bracketology,''",1
"bradds,",2
"bradenton,",3
bradley                                        ,1
"bradshaw,",4
"brand,",5
branden,9
braves',1
braves.,1
braylon,2
bread.,2
"break,''",1
break.,119
breaking:,2
breaks.,3
break down,1
breanna,1
"breedlove,",1
"breezy,",1
"bremers,",1
brewer’,1
brey,16
bri,9
bri.,1
brian,69
"brick-by-brick,",1
bridges.,2
"briefly,",1
brighten,3
brilliance.,1
brim,2
brimah.,1
"brings,",2
brit,1
britain.,1
britt,8
broadcasters.,4
broadcasting. ,25
"broadens,",1
broken,77
bron2pdx2018pic.twitter.com/phqvyauoxg,1
bronson.,1
bronz,5
"brooklyn,",17
brooklyn:,4
broth,1
brotherhood,8
"brothers,",5
brought,116
brow,1
"brown, kyri",2
brown whil,1
browser.,1
bruce,20
"bruise,",1
brunson,11
"brunson,",1
brust,1
"bryant),",1
bryn,7
bs.,1
bubbles:,1
bubblicious.,1
buchanan,5
buck,226
"bucket,",1
buckets.'',2
buckey,37
"bucks,",24
bucks gener,1
bucks ownership,1
"buddies,",1
budge.,1
budget,6
buducnost,3
"buffalo,",11
buffalo:,2
buffett;,1
"buford,",2
bug,5
buick,1
"build,",1
"buildings,",2
"built,''",1
bukowski;,1
bull,261
bull',1
bulldog,221
bulldogs',19
bulldogs' armani,1
bulldogs.,9
"bulls,",29
bulls:,1
bump,25
bump.,1
bump. ,1
bunch,35
bunches.,1
bundl,2
burbag,6
bureau.,2
burgundy-color,1
burrel,6
bushel,1
business,2
buss,25
buss',3
buss.,3
buss’,1
butler',15
butler.,18
butler’,8
"button-down,",1
button.,1
but befor,1
"buy/sell,",1
buyer',1
buzz,17
buzz.,1
buzzer,45
"buzzer-beaters,",1
"bye,",3
bye-by,1
bystand,2
byu;,2
by joel,1
"bzdelik,",2
c: ,1
cabana,1
cable.,2
caboclo,2
cadillac,1
cage.,1
cait,1
"cal,",5
cal:,1
calderon',1
caldwell-pop,22
calhoun.,1
calhoun/espn,1
california’,1
calipari',3
calipari.,1
called.,3
cambag,1
cameras.,1
came with with,1
campaign,40
campus.,5
campuses.,2
can't.,4
can.'',5
can;,1
canada,11
canceled.,1
candi,1
candidacy),1
candidate.,9
"candidates,",3
cane,4
cannabinoid,1
cannen,3
cannonbal,1
cap,207
cap.,12
"capable,",1
capela',1
capela.,1
capitalist,1
capitulation.,2
capt.,1
"captain,",2
"captains,",4
career-best,56
career-low,6
"careers,",2
career to,1
careful.,1
"carefully,",1
"carey,",1
carlesimo,1
carlino wil,1
carmelo,72
"carolina),",1
"carolina-greensboro,",1
carolina/nbdl.,1
carrera.,1
carried.,1
carril,2
carrot-and-stick,1
"carter,",14
cartilag,3
cartoon,1
"cartoonist,",1
cascad,1
"casspi,",1
"catch-and-shoot,",1
categories.,7
"catholic,",1
cattl,1
"cauldron,",1
caus,72
"cause,",2
cause:,1
caution,6
cautiou,10
cavaliers',14
cavaliers.,50
"cavs,",42
cavs.com:,1
cavs coach,1
cb,9
"cba-related,",1
cbb:,23
ccsu,5
ccsu',1
cedric,16
ceil,15
"ceiling,",1
"celebrated,",1
celebration.,4
celtics',44
celtics.,41
celticscelticslifenbcsportssiespntwittersportscusrise ,1
celticsvscav,1
celtics wil,1
cenk,1
"center,''",2
center. ,3
centerstats:,6
central/texa,1
centurylink,2
"cerebral,",2
"ceremony,",5
certain.,2
certif,1
chairman,19
"chairs,",1
chalk,5
challenge.,27
challenge. mi,1
"challenged,''",1
"champaign,",4
championship).,1
championship-fuel,1
champion wil,1
"chance,",16
chance.'',2
chance:,1
"chances,",2
chances:,1
chance to,1
chane,1
change):first,1
"changed,",6
"changer,",1
changing.'',1
chanticl,6
chants,1
characterization.,1
charalampopoulo,2
charania reports. ,1
charg,76
charge?’,1
charges.,2
"charging,",1
"charles,",6
"chart,",3
"charts,''",1
chassis.,1
chastis,2
chatman',2
chattanooga',1
chatter,12
cheater,1
cheating…they,1
check-up,1
"checked,",2
"cheering,",2
cheesi,1
cherish,5
chest.,3
chestnut,1
chi,1
chicago,267
chide,2
chiefs.,1
chievou,2
chili,1
"chilly,",1
chimezi,3
choice.,20
choice? ,1
chop,9
chopstick,1
choru,3
chosen.,2
"chriss,",2
christma,49
christmas-hanukah-kwanzaa-box,1
christoph,6
cincinnati',2
cincinnati.,5
cincinnati’,1
circl,17
"circumstance,",1
circumstantial.,1
cit.,1
city).,2
"city],",1
city get,1
city’,22
claim).,1
"clangs,",1
clark,28
clash,11
classics.,1
"classroom,",1
"clear,",10
clear-cut,2
clear:,7
clearli,50
clemson',10
clemson.,7
cleveland',45
cleveland.,60
"clicking,",1
"clifford,",12
climate.,1
"climb,",2
climbing.,1
cling,5
"clinton,",2
clipboard,1
clippers',31
clippers-jazz,1
clippers.,29
clippers.march,1
clippers center deandr,1
closes.,1
closest,13
cloudi,1
"club,''",1
club’,1
clueless,3
clunker.,1
clunkers.,1
clutch.,1
clyde,3
co-champion,1
co-manag,2
coach-based.,1
coach-speak,1
coach.),1
"coach/pobo,",1
coached.,11
coach doc,1
coach luk,1
"cobb,",1
cobbin,2
cobbins.,2
cochran,5
cockiness.,1
code;,1
coffe,2
cognoscenti,1
colangelo,68
colangelo’,2
cold,22
cold.,4
colder,1
coliseum,10
colleagues).,1
"colleagues,",2
"college,  averag",1
college].,1
collid,7
collins’,5
colonels.,2
"colonials,",1
color.,4
colorado on,1
coloring-book,1
columbia,11
"column,",2
coma,1
combined.,4
combust,1
come-from-behind,7
comebacks.,2
comic,3
coming.'',2
coming.’,1
commemoration.,2
"comments,",3
comments:,3
"commission),",2
committee',4
committee.,23
commodores.,1
common-sens,1
"community,'",1
"compact,",1
"comparison,",3
comparisons.,3
compensated.,1
compensation.,1
"competed,''",1
"competing,",1
"competitor,",6
"complacency,",1
complaint,6
"completed,",2
complex,4
complex.,1
compli,2
complicit,1
compon,7
composur,4
"computers,",1
"comrade,",1
concerning.,1
concerns.,10
concluded.,1
"concordia,",1
"concussions,",2
"conditioned,",1
conditioning.,2
"conduct,",2
cone,3
confederaci,2
conference-high,1
conference-leading raptors. ,1
conference-record,1
conference at,1
"confetti,",1
confid,134
"confident,''",1
confidenti,3
"confidentially,",1
confirmed.,2
congratulatori,1
conley,35
"conn.,",1
connaughton,5
"connaughton,",1
"connections,",2
connectivity,1
conrad,1
conroy,1
conscienti,3
consciously?,1
consensu,20
considerations.,4
"considered,",1
considered:,1
consistency.,3
"consultation,",1
"consumed,",1
consumpt,2
"contained,",1
contend,66
contenders?,2
"contest,",8
contested.,1
continents. ,1
continue.,2
"continues,",1
contract,310
"contract,",43
contract.’,1
contradict,2
contusion/bon,1
conundrum,1
convent,8
"conversation,",9
"conversely,",1
convincing,2
convivi,1
"cookeville,",2
cooking:,1
cookman,1
"cool,",7
coon’,2
cooper,21
coordination.,1
cop,10
coppin,19
"corey,",1
corn,1
corneli,1
"cornell,",4
cornell:,2
corner,70
corners,1
corners.,7
cornish,3
cornish',1
"corp.,",1
corpu,3
corrected.,2
correctli,7
corso.,1
corvette.,1
"cosby,",2
cotton’,1
couch.,1
could'v,5
"counselor,",2
"count,",2
countenance.,1
"countenances,",1
"countered,",1
counterpart.,2
counterparts.,1
country).,1
country?,1
counts. ,1
course),1
"court),",1
courtesi,9
courts.,1
courtsid,12
court…you,1
"cousins,",30
cousins-anthoni,1
cousins:,1
cousin’,1
cover,99
cow,2
cowboys',3
cowboys.,3
"cowens,",1
cowl-scowl-and-scor,1
cp3!!,1
crabb,10
cracker,1
crafti,3
"cramps,",1
"crashing,",1
crave,7
crawford |,1
crawford’,1
crawl.,1
crean',3
crean.,3
"creating,",1
"credibility,",1
"credit,",7
"credit,’’",1
"creech,",2
creighton,51
crescendo,1
cricket.,1
"cried,",2
crime.,1
cringed.,1
crisis.,1
criss,1
criteria.,1
critic.,1
critics.,1
croatian,1
cronin',2
cross-counti,1
"crosse,",1
crossroad,6
crossway,1
crowd.'',1
"crowder),",1
crowder shot,1
"crucial,",1
cruised.,3
crum,1
crumbling.,1
crunch,11
crusad,16
crvena,1
cuba.,1
cuban-own,1
cue,1
cult,2
"cumulatively,",1
curry/dur,1
cutcliff,3
cutthroat,1
cutting.,1
cyclon,62
cylind,1
d-i,2
"d-wade,",2
d-will,1
dabney,2
"daily,",1
dakarai,5
dakota,57
dale,4
dallianc,1
dalvin,1
"dalzell,",1
"damage,",6
"dame,",12
dame:,1
"damian,",1
damjan,1
damning.,1
damp,1
dan,79
danes',1
danger.,1
daniel,52
daniels',1
daniels.,2
dant,22
darian,3
"darien,",1
darion,4
dariou,1
"dark,",3
darkhorse:,1
darrel,9
darrin,1
databas,1
"date,",6
daughter’s.,1
daum,1
davenport,6
davidson,37
davidson',3
davidson.,6
davidson/usa,1
"davidson (23-6, rpi:",1
davis',9
davis).,1
davis.,9
davron,3
"dawkins,",4
dawn,2
dawn',1
"day-to-day,",1
day.’,2
"de-bug,",2
deacon,11
dead!,1
deadline.),2
"deal,",48
deal:,3
deandr,61
dean’,1
death,54
"debated,",1
debt,1
debut.,7
decades),1
deceas,1
december',1
december.,10
december.  ,2
"decides,",3
decision-makers.,1
"decisions,",4
decker.,1
declined.,1
"dee,",1
deed,2
deep).,1
deepest.,1
"defeat,",5
defend,310
"defend,''",1
defend jerryd,1
defense),3
defense).,1
defense-abs,1
defense-first,2
"defense. white,",1
defensive),1
defensively.'',3
define.,1
"definite,",1
"definition,",1
deflating.,1
deflection.,1
"deflections,",6
defrtg:,60
deion,4
deitsch,1
"dejean-jones,",1
"delaney,",1
delaney-tim,1
dellavadova,1
delusion,2
demar’,2
dementia,1
democrat,7
demograph,1
demonstrate.,1
demot,2
dens,1
denver),1
deondr,4
department.,6
departure.,4
deplet,1
deploy,3
derozan',5
derozan.,5
derozan. ,2
derozanc jakob,1
derozan’,5
derrick,91
desean,1
desharick,5
"design,",4
desk,3
desk.,1
desperate. ,1
desperation.,1
dessert,1
destination.,1
destroy,13
deteriorates.,1
detraction.,1
detroit and milwaukee.,1
devareaux,3
devast,16
develop.,3
"developed,",1
"development,",16
developments.,3
devil's',1
devoe',1
devonta,10
devyn,1
dew,5
dewan,1
"diallo,",3
dicent,1
dicey,4
dichotomi,3
dickenman.,1
dickinson',1
did,25
did.,50
diddl,1
didn't,2
diego,90
diego);,1
diehard,2
"dieng,",1
"diet,",1
differences.,2
different.,31
differential.,2
differently;,1
difficult;,1
"dig,",1
"dimension,",1
dimez,2
"dimples,",2
"dinan,",1
dirt.,1
"disadvantage,",1
disappear,6
disappoint,80
disappointed.,1
disappointed. th,1
disappointing.'',1
disastr,4
"disbelief,",2
discipline.,4
discoveri,3
discuss,122
discuss!,1
discussion?,2
discussions.,4
diseas,5
disengag,1
disheartening.,1
"disinfectant,",1
disingenuous.,2
"dismissal,",3
disord,7
dispar,8
display.,3
"disposal,",1
"disputed,",1
disregard,1
dissip,3
distinct,15
distract,17
"distributed,",1
distribution.,1
"district,",2
diva,1
diva.,1
"divas,",1
division.,4
division. ,1
divisive,1
dixi,1
"dizziness,",2
dnp-cd,3
do!,1
"doc,",3
dock,1
dock.,1
doctors’,1
document,4
documentari,8
"dodd,",1
does.,26
doesn't.,1
"doesn’t,",2
dog,36
doggon,1
"doldrums,",1
dole,2
doll,1
domanta,16
"dome,",2
dominant.,1
don,16
don't,21
"doncic,",13
done.​,1
donohue. ,1
donovan',6
donovan.,2
dont,13
don’t.,1
"doolin,",1
doomsday,1
doormat,3
dorian,4
dortch-jon,1
dose,6
double-,1
double-by,5
double-determin,1
double-doubles.,6
"doubleheader,",2
"doubles,",1
doubters’,1
doubtless,1
doubut,1
dovetail,3
down,24
down.,63
downfal,2
downgrad,2
downhil,5
"downhill,",2
downplay,11
"downs,",7
downsid,1
"downside,",2
"downtown,",3
"draft,",98
draft.',1
draft. h,1
draft:,4
draftk,1
dragicevich,2
"drake,",1
drake:,1
drape,4
drastic,8
draw sunk,1
dre,3
dreads.,1
"dream,",2
"dresser,",1
"drew,",3
"dribble,",13
dribbler,2
"dribbler,",1
drills.,6
drink?,1
driscoll',1
"drive,",5
drive.'',1
driver,7
"drop,''",1
dropping.'',1
drought,35
drought.,10
drug,22
drug',1
drug.,4
"drugs,",5
drums.,2
drumwright,2
dual,6
dubi,1
dubow,1
duke's jahlil,1
duke.'',1
dulin,2
duncan',5
duncan.,3
duncan help,1
"dunk,",8
"dunking,",1
"duquesne,",1
duration.,1
duren,8
"duress,",1
durham,4
dusti,1
duty,1
duty.,1
duty i,1
dw:,12
dwyan,70
dylan,10
dylon,1
dyshawn,5
dyson,4
dziewa,2
d’ya,1
e2)—th,1
e3)—thes,1
"each,",8
each:,1
earlier,173
"earlier,",16
earlier.',1
earlier against,1
"earliest,",4
earth,12
eas,25
easel.,1
east,302
east',7
east.,34
"east. cooley,",1
easter,1
"easton,",1
"easy,''",2
ebb,3
eddie.,1
eden,7
"edens,",4
edmond,4
edney',1
education.,6
"edwards,",6
"edwardsville,",1
eerili,2
"effectively,",1
effectively.'',1
efforts.,7
efg%,2
egekez,2
egger,1
ego,7
ego.,1
eight-block,1
eight-gam,12
either,178
ejected.'',1
elabor,2
"elbow,",3
"elbows,",1
electron,1
element,12
eleph,3
elig,60
eligible.,3
elite.,3
"elliemaeclassic,",1
elliott,5
else.,38
else.'',2
else? —​ finish,1
"elsewhere,",3
emani,3
embarrassment.,1
embiid-less,1
embri,1
emerged.,1
emergence.,1
emil,1
"emotional,",3
emotions.,8
emphasis/de-emphasi,1
