$%^!!,2
sacramento);,1
sacramento.  ,1
sadden,12
sae',1
"sager,",4
sager:,1
"said,",278
"said,)",1
said.w,2
said. h,5
said:,22
said—and,1
"saints,",4
"sake,",2
"salary-dump,",1
salle',1
salle.,1
salt,31
salt.,1
salukis',1
samaritan’,1
"sampson,",4
sanadz,6
sang,4
santangelo).,1
satellit,1
satisfaction.,1
savvy.,1
saw th,1
say?,3
"saying,",27
saying:,3
"says,",45
"says, ",1
says:,4
says he',1
scale,11
scan,3
scant,2
scapegoats.,1
scapular,1
scary.,4
scatter,4
scenario.,4
scenario.),1
"scenarios,",2
scene,10
scheme,18
schmooz,3
schnell;,1
school-specif,1
school.'',1
schooldeng,1
schooler,3
"schools,",12
schools. ,1
schools’,2
schroder’,1
schuhmann,103
schuhmann: 1.,1
schuhmann: th,2
schuhmann:  first,1
schuhmann:  in,1
schuhmann:  ther,1
schupak,1
schuyler,1
"schwarzenegger,",1
"sci,",1
scienc,11
scissors?,1
score.),1
score: warrior,1
score?''',1
"scorer, lead",1
scorer/shoot,1
scorers’,2
scoresheet,1
"scoring,",34
scout,51
screaming.,3
screed,2
screener',6
screener.,1
"screenings,",1
scribbl,3
scribe,1
scrimmag,12
scrutiny.,2
"scuffling,",2
sdsu,12
sdsu',1
sdsu.,1
sealed;,1
search,51
"season,",902
season-after-season,1
season-defin,1
season-end,34
season-ticket,4
season-worst,3
season.(endital),1
season:,11
seasons;,2
season ,2
"seat,",2
"sec,",8
second,2364
second-guess,1
second-guessing;,1
second-longest,3
second-plac,6
second-stori,1
second-ti,1
secondari,24
secour,1
"secret,",4
secret:,1
sector.,1
secur,81
sec semifin,1
see.'',2
"seed),",1
seed?,1
seeds.,8
seeds.'',1
seething.,1
seibuti,1
seibutisoffici,1
seinfeldian,1
selden’,1
selections. ,2
self-awareness.,1
"self-centered,",1
self-evalu,1
self-evaluator.,1
self-explanatori,2
self-inflicted,1
sell,45
"sell,''",1
sell.,2
seltzer.,1
semi,13
semi.,1
semifin,109
semifinals. ,2
semifinals --,1
"semis,",5
seneski,2
sengfeld,3
senior-night,1
senior’,1
sensation,1
sensation tra,1
sense.,16
sent,101
"sent,''",1
sent.,1
"separation,",1
sequence?,1
sergeant,1
sergio,2
series. th,1
series: ti,3
series…,1
seriou,82
serv,145
session.,3
"sets,",1
setting.,2
seuss',2
seven,762
seven-man,1
seven-season,1
seven-straight,8
"seventh,",3
seventh-plac,7
several.,1
"severe,",2
"sex,",1
"sexton,",7
sexy.,1
seymour’,1
sga,1
shadow,19
shak,2
shaker,7
"shakers,",1
shakiest,1
shamet.,3
"shammgod,",1
shammond,1
shank,3
shanti,2
shape,41
sharp.,1
sharpest,1
sharpshooter khri,1
she,45
she',2
shekinah,2
shelf. ,1
shelter,1
sherley.,1
shine.,1
shini,5
"shocking,",1
shonda,1
"shooter,",28
shooters.'',1
shooting).  ,1
shooting.,92
shoplift,2
"shore,",1
short,128
short-handed.,1
"short-term,",1
shortcuts.,2
shot-blockers.,1
shot-creat,2
shot-mak,1
shots—and,1
shot—th,1
"should-you-not-tank,",1
should.,9
"shoulder,",10
shoulder. ,1
show/rock,1
showalt,2
showdown,24
showdown.,2
showing.,1
shred,7
"shuffling,",1
shumpert?,1
shunquez,3
shut-down,1
shutter,1
siauliai,4
"siblings,",3
sidelin,84
sidelined.,3
sideline in,1
"sider,",1
sidney,2
sigfredo casero-ortiz,1
signal,13
"signing,",1
silenc,16
silence.,5
silhouett,1
silicon,4
silly;,1
silva,2
sima,2
"similar,",2
"simmons,",38
"simmons, dewayn",1
simmons:,1
simmons                                      ,1
"simmons’ story,",1
simpli,71
simplic,2
"simply,",7
simply:,2
sina wa,1
single-gam,5
"single-handedly,",1
single-year,1
sip,2
siriu,1
sitting.,2
"situations,",5
situations:,3
six-minut,1
"sixers,",7
sixers-celtics,1
sixers:,1
sixth-rank,8
sizabl,4
skal,3
"skilled,",1
skinni,3
"skinny,",1
"skins,''",1
skip,20
sky-high,1
sky’,1
"slam,",1
slam-dunk,2
slashing?,2
slater’,1
sleep.,2
sleeper.,2
sleeps.,1
slender,2
slick,3
sliding'zona:,1
slowest,2
slugger,1
slump.,1
small-bal,7
smaller,26
smart said.,1
smash,4
"smg,",2
"smile,",3
smiley,2
smith: didn't,1
smith: i,4
smith:  it,1
"smoking,",1
smooth,2
"smu,",10
smu:,4
snake,1
snapchat.,1
snare,4
sneakers.,1
"snow,",1
"snowballed,''",1
snub,4
snyder,12
so;,1
soak,1
soar,17
sociolog,3
socon',1
"soft,",2
soft-natur,2
softly.,1
soldier,3
solid,88
solutions.,2
someone',1
someplace. i,1
something,1
"something,",17
"somewhere,",1
son!,1
"son-in-law,",1
song,11
song.,2
songs. then,1
sonofabitch.,1
sonya,1
"soon,",16
soon-to-be-40-year-old,1
sooner.,2
soooo,3
soph.,40
sophist,1
sophomore?,1
sopot,2
"sore,",1
soreness.,3
source.),1
"sources,",15
sources:,9
source’,1
"south,",2
southeast,16
southern),2
southland).,2
spald,1
"spangler,",3
"sparks,",1
"sparrow,",1
"speak),",2
speak.,4
speci,1
specifi,4
spectacular.,1
sped,2
speech,17
speedier,1
speight,2
spend,94
spiders.,2
spike,8
spills.,1
"spinned,",1
"spirit,''",1
spirits.,1
spit,1
splashi,2
spoiler.,1
spoken,12
sponsorship,9
"sport,",6
sports!,1
sports-rel,1
sports.'',1
sportscastr.l,5
"sportscorp,",1
"sportswriters,",1
spot.'',1
"spotlight,",3
spotlight:,1
sprain),2
"sprain),",1
spring',2
spring.,12
spurs',29
"spurs),",2
spurs.,35
spurs. ,3
spurs. togeth,1
spurspic.twitter.com/8iu7iwnjgi,1
spurs’,23
spygate,1
"squad,",7
squash,2
"sr.,",10
"stabilized,",1
"stadium,",4
staff;,1
"staffers,",2
stafford,2
staff—had,1
staff’,2
stage.,8
"staggered,",1
"staggering,",2
stagnant,4
stakeholders.,1
"stalwart,",1
stamped,1
standard.,2
standard.  ,1
standing.,1
standoff,1
stanford;,1
staphon,2
"star,",19
stark,24
"start, ha",1
start-up,3
start?,2
"started,",8
"starter,",14
starting.',1
starts),63
starts).,8
star gianni,1
star isaiah,1
stash,2
state,2155
state!'',1
state),21
state)59. phoenix,1
"state, ​kansas, oklahoma,",1
state-dayton,1
state-northridg,1
state/syracus,1
staten',2
state ,23
state and,1
"station, wchl,",1
"statistically,",2
stats: 25.5,1
stats: 28.6,1
stats ar,1
staunch,1
"stay,",5
steakhous,1
steal,324
steal.  h,1
"steals),",1
steals.  paul,1
steals last,1
stensgaard,2
"steph,",3
stephen,217
stephen.,2
stephencurry....th,1
stepmoth,2
"stepmother,",2
stepp,2
steps.,3
steve,317
"stewart,",2
stiff.,1
"still,",92
still-unexplain,1
sting,3
stink-and-sticki,1
stinson,1
"stint,",1
stitch,2
stockholm,1
stoic,1
"stomach,",2
stone-cold,1
stone.,1
stones.,1
stoni,35
stopped),1
stopwatch.,1
storey',1
"stories,",3
story—about,1
strahinja,2
straight.’’,1
"stranger,",1
strasbourg,1
strateg,8
"strategically,",1
strau,5
strauss,1
strawberry',1
strawberry.,1
streak,245
"stream,",1
street,30
stress.,4
stretch.'',4
"stretches,",2
strike;,1
strive to,1
"stroke,",2
strong.,10
"stronger,",3
strongli,13
"strongly,",2
struggl,232
struggle.,3
struggles.,5
stuart,2
stud,5
student-athlet,20
students’,1
"studies,",2
"studio,",1
"stuff,",25
"stuff,''",1
stuff:,1
stuff’,1
stunning.,1
style.,5
styles.,1
subject,27
subjects.,2
subluxed/shift,1
"subordinates,",1
subpar,8
subpoena,1
substantial.,1
substitut,8
subway,1
"successfully,",1
"sudan,",2
suggested.,2
suicide.,1
"suit,",3
suitcas,1
sulaimon,13
sulaimon’,1
"summer,",87
summer:,4
summon,3
sunday',43
sunday.,158
sunday. wyoming loom,1
sunnier,1
suns!catch,1
"suns,",22
suns.   ,1
suns get:f/c,1
suns tumbl,1
super-max,3
"super-team,",1
superstardom.,1
superstars.,3
supplant,3
support.,9
supposedli,7
supposes.,1
supremaci,2
"surely,",3
surface-bas,1
surface.,3
surpassed. tim,1
"surprised,",3
surprising.,1
surreal,4
surrendering.,1
"survivors,",2
"suspension,",6
suspicious.,1
sutton,3
suv,1
swaggi,3
swannegan,2
swap,23
"swarm,",2
swath,2
"sweating,",2
sweeney,2
"sweep,",3
"sweepstakes,",1
sweepstakes:,1
sweetener?,2
swift,4
swim,3
swim.,1
swinging.'',1
"swings,",1
swirl,3
swiss-bas,1
"switch,''",2
switching.,3
switzerland),1
swoop,5
swung,7
symmetri,1
"symmetry,",1
sympathi,4
symposium,2
sync. thi,1
synergi,7
syracus,121
"syracuse,",20
syracuse:,5
systems.,1
taariq,2
tabb,2
tabb.,1
tabul,5
tackl,4
tact,1
taj,9
taken,144
takenand,1
talent-rich,1
tallies.,2
"tampered,",1
"tank,",4
"tanking,",6
"tape,",4
taper,1
tarczewski,3
tarnished.,1
tarzan,1
tasti,1
"tat,",1
"tattoos,",1
"tatum,",11
tatum:,1
taught,28
tax,40
tax.,5
tax.key,1
taxpayer-fund,1
taylor’,2
tayshaun,2
"tcu,",14
tcu:,10
teach.,1
team!,2
team-by-team,2
team.',1
team.'',27
team. minor,1
teammate),1
teammates🎙:,1
teams.),3
teams?,2
team 1st team,1
team thre,1
tear,35
"tear-drops,",1
tear.,1
teardown,2
tears.,1
teaser,1
"tech,",11
tech-wak,1
tech:,19
technic,62
techniqu,7
technologies?,78
"technology,",3
tee,6
tee.,1
teem,1
teenager.,1
teenager’,1
"teeth,",1
telecasts.,2
telling espn',1
"temper,",4
"temperament,",1
temporary.,4
tenac,4
tenacity.,1
tencent,3
tencent’,2
tendin,3
tenn.,33
tennesse,123
tennessee,1
"tennessee,",15
tennessee:,9
"tentacles,",1
"tentative,",4
"tenure,",5
tepper,2
terdema,1
termin,7
terp,18
terps',2
terps.,2
terran,8
"terrell,",1
terribl,21
terrible.,2
"terriers,",4
terrifying.,1
test,86
test.,1
test?),1
testament,9
testing.,4
tests.,4
texas ,1
texas’,6
textbook,2
"textile),",1
"texts,",1
thabeet,1
thabo,8
"thankfully,",1
thanksgiving?,1
than—a,1
that?'',1
that?’,1
that commission,1
that i'm,2
that ther,1
that’d,2
that’s my old,1
thc,1
thecubedotcom).,1
theirs.,4
theloni,1
them).,1
them?,7
"themselves,''",1
themselves. ,2
themselves and,1
them a,1
then,131
then-83,1
then-clipp,2
"then-girlfriend,",1
then-knick,1
then-vcu,1
then.,19
thenba,1
therapi,4
"there),",3
there;,1
these,66
thevertical.,1
the 2017-18,5
the 2017-18 kia,1
the 2018-19,1
the aac semi,1
the aac tourney,1
the blu,16
the charlott,1
"the east, and",1
the golden,11
the houston,1
the intersect,2
the left,1
the mor,1
the phoenix,2
the play,1
the press reported. ,1
the sacramento,1
the sam,1
the spurs that,2
the villanova,1
the wisconsin,1
thib,7
"thibodaux,",3
thibodeau).,1
thibs.,2
thibs’,1
"thing,",30
thing:,4
think.,19
thinking,1
third-,2
third-highest,3
third-most,3
third-se,1
third-seed,24
third-tier,1
third-worst,1
thirteen,2
"this,",56
this:,12
"thomas,",67
"thomas, chan",1
thomas:,2
thompson),1
thompson-curri,1
thompson’,10
thomsen:,2
thornton',3
thornton.,2
thornwel,13
"thornwell,",2
thorp,8
those.,6
though;,2
thought.,13
threaten,24
"threatened,",1
"three's,",1
three-friendli,1
three-gam,59
three-play,1
three-pointers.,1
three-round,1
"three-round,",1
three?,1
"threes,",12
three—onli,1
thriller,4
"through,",8
"throughout,",3
throws.,60
thunder',9
thunder.,19
thursday;,1
tiago,5
tick,15
ticket,43
tidjan,1
tie-breaker.,1
tiebreak,17
tied-up,1
ties.,6
tiffin,1
tight.,3
tightened-up,1
tightli,5
tightly-knit,2
tightrop,3
tilghman,2
till,6
timberwolves.   ,1
"time,",223
time:,4
timelin,13
timeline.,6
times' marc,1
times.'',2
time th,1
timing.,2
"timothy,",1
tin,1
tinfoil,1
tinkl,6
tint,1
tip: ,6
tip: spur,1
tip: transit,1
title-gam,2
"tmz,",1
tnt,144
tnt',4
tnt.,69
tnt. just,1
to-back,1
to-do,3
toast,2
tobey,7
tobi,1
today',26
"today,’",1
today.,45
together).,1
together.,81
token,1
"tom,",2
"tomaszek,",1
tom crean held,1
"tongue,",1
tonni,1
"tony,",1
took plac,1
tool,20
tools.,1
"top-100,",1
top-25,3
top-four,6
top. ,1
top?,1
topics.,2
"tops,",1
tops:,1
torii,1
torment,4
toronto's og,1
toronto’,18
torrey,2
torrion,1
tosin,2
"total),",1
totals.,2
totwm!,1
"touch, ent",1
"touched,",2
tough.,20
toughest,33
toughness.'',1
"tour,",3
tournament;,1
tournaments.,11
tourney.,17
toward,141
tower,4
towns and/or,1
to 17-7,1
to cleveland,1
to georg,1
to l.a.,1
to show,1
to subscrib,1
tra,7
"tracking,",1
trade,735
trade-off,1
tradeabl,1
traded. ,1
trade (juli,1
tradition.,7
traevon,11
trailed.,8
trail—and,1
trajectory;,1
tramiqu,3
transcrib,2
"transfer,",6
transfer],1
transfers.,2
"transformation,",1
"transgression,",1
trap:,1
trash.,2
trashon,2
trauma,1
traumat,2
"travel,",2
travon,2
"treasure,",1
treat,1034
trefl,1
"trend,",1
treveon,11
trevor,48
"trey,",1
trial,11
trianglekey,1
tribune report,1
trice.,2
trick-pass,1
tricki,6
trilog,1
triple-double,1
triple-double.,5
tristan,34
"triumphed,",1
trivia and analyz,1
trophy?,1
trot,2
trudg,3
"true,",9
truer,1
"trumpeted,",1
"trust,",1
truth,20
"try,",1
try.'',1
"tub,",1
tudor,1
tuesday's',1
tulane:,2
tum'',1
tumultu,5
tunnel,10
tuoyo,2
turgeon',2
turgeon.,1
"turkey,",2
"turnaround,",2
turner/tnt.,1
turner’,3
turnover-laden,1
tuskege,4
tuxedo,1
"tv, the",1
tweak,14
tweaking.,1
tweet,43
twice. ,1
twig,1
twin,9
twinkey,1
twitter.,175
twitter.com/dubl,1
twitter. ,1
two-day,1
two-round,1
tyair,1
tyreek,1
u-18,1
uber-elit,1
ubiqu,1
uci,2
ucla),1
ucla ,4
"uconn,",9
uconn-cincinnati,1
uconn:,10
udoka,7
ujiri said.,1
uk',3
uk.,3
"ulis,",5
ulis:,1
umes',1
unapologet,1
unassist,1
unavail,4
unbeatables.'',1
unbeliev,24
unc?,1
"uncompromisingly,",2
uncw,9
uncw.,1
unc’,8
undeni,4
"under,",2
under-16,1
underestim,4
underlin,1
underr,10
understand.,8
"understood,",2
understood how,1
undon,3
uneas,2
unequivoc,2
"unexpected,",4
unfold,3
unfold.,2
unforgett,4
"unformed,",1
unfortunately.,1
"unfulfillment,",1
unglamor,1
"unicef,",1
"uniforms,",10
uninspir,1
"union,’",2
uniquely-gift,1
"unison,",2
united.,2
university ,1
university’,1
"university’s,",1
unlv;,1
unlv’,1
unplug,1
"unprepared,''",1
unproven.,1
unravel,2
unreach,1
unrepent,1
unrivaled.,1
unselfish,13
"unselfishly,",1
unsightli,2
unsound,1
unspectacular,2
unstoppable.,3
unsurprisingli,1
untold,1
"unwired,",1
up-and-und,1
up;,3
"upbeat,",1
upheld,2
upheld.,1
uphil,2
"upon,",4
uprising.,1
uproot,1
upsets.,8
upsid,9
upson,1
upstart,6
up at,1
ur,1
urgenc,16
"usa),",6
usc,40
usc',3
usc.,9
used),3
"usf,",1
"ushers,",1
"using,",2
usual.,7
"usually,",4
utah)21. utah,1
utah. ,1
utah;,1
utah’,9
utep),1
utes',1
utes.,1
utter,4
uva,1
va.,28
vacancy.,3
vacat,11
valanciuna,5
"valanciunas,",2
valley),13
valley).,2
vanc,3
vance',1
vander,1
vanilla.,1
vanish,3
vanzant,1
vanzant.,1
vcu,77
vcu',4
vcu.,5
vegetarian,1
vener,2
veremeenko (2006,1
"verizon,",1
verizon:,1
vermont,26
version,40
vessel,1
"veterans,",2
veterans’,1
vets.,2
vic,3
vic.,1
victor,55
victories—wa,1
"victory,",15
victory.'',2
videography.,1
videotapes.,1
"viewers,",4
viewing/consum,1
"villanova,",17
villanova:,4
vine),1
vineyard,2
vinni,1
"violation,",1
viper,1
"virginia),",2
virtuoso,1
"visas,",1
vision,16
visit.,7
visit www.as-as.org,1
vivint,2
vlade,5
vodanovich,2
voice),1
void,10
void.,2
voids.,1
volit,1
"vols,",1
"volumes,",1
"vonleh,",4
"voss,",1
votes),12
"voting,",3
w5)—the,1
wade?,1
wade did,1
wade said.,1
wade wa,1
"wag,",1
"wages,",2
wail,1
"wainstein,",2
waist,1
waiter,7
"waived),",1
waivers.,1
wakeup,2
waldow,10
walker,99
walking.,2
wall-beal-porter-morris-gortat,1
wallace’,1
wallets.,1
wally’,1
war,9
war.,3
wardrob,1
ware?,1
warm,20
warner,9
warney,10
"warns,",1
"warrior,",3
warriors',47
warriors-knick,2
warriors.,82
warriors.com,1
warriors downed th,7
wart,2
"washington,",50
washington:,12
"washpun,",2
watch). but,1
"watch,''",1
watch;,1
watchdog,2
water.,3
"waters,",2
watkin,6
"wau,",1
way,879
way.,185
way.',1
"wayne,",2
ways?,1
wayward,1
we,399
we.,1
we.'',1
weak-sid,2
"weakside,",1
weapon,15
weaponized.,1
weather,7
weatherspoon,9
weatherspoon',1
webber;,1
websit,87
wednesday. ,1
wednesday.  ,1
wednesday’,15
wee-hour,1
week!,10
"week, per",1
weekli,5
weeks?,3
"well,",180
"well,''",14
well-coach,2
well-documented.,1
well-repres,1
well-tim,1
well. ,2
well:,9
"went,",3
wentworth',1
were,6
were.,5
were.'',2
west),12
west). ,1
wet,1
"wexler,",3
we’v,137
wheel?,2
whelan,1
when),1
"where,",5
while.,16
while h,1
"white,",21
white:,1
whitfields.,1
whiz,2
who),1
who lost,1
why.,10
wichita,132
"wichita,",3
wichmann,1
"wicked,",1
wide). h,1
wide-open,9
"wide-open,",1
wife,33
wife',4
wife.,6
wiggl,3
wilcox.,1
"wild,",1
wildcat.,1
"wilk,''",1
wilken,4
wilkens.,1
"williams,",55
williams-goss                             ,1
williams:,1
williams—or,1
"wily,",1
"win,''",9
win-or-it-is-ov,1
win-streak,1
win. ,3
win?,2
"windhorst,",2
windsor,1
"wine,",1
wingspan.,1
wink-winking.,1
winn;,1
winnabl,1
winnable.,1
winning—princeton,1
"wins,",51
"wins,''",2
wins:,3
winslow',2
"winston-salem,",3
"winter,",2
winthrop,19
winthrop:,1
"wisely,",1
wish,85
"wishes,",1
wishes h,1
"with,",19
"with,''",3
withdraw,14
with drewhanlen and,2
with their,1
"witnessed,",1
wittman. ,1
wizards-76,1
wizards.com,1
wizards?,2
woefulli,1
wojnarowski,63
wojverticalnba)thestart,2
"wolff,",1
wolfpack’,1
wolves’,5
woman;,1
"women,",3
won't.,1
"won,",14
won.'',2
won:,1
won’t,89
"wood,",4
woodard,29
wooden,9
"woodson,",1
workabl,1
workaday,1
working?,1
"workout,",7
workouts.,5
workplac,5
"world,",40
worldwid,4
world (saturday,1
worm,1
worry.,6
worse.'',1
"worth,",7
wound,30
wrap,61
wrap.,1
wrath,1
"wrinkle,",1
write.,1
"writers,",1
writes:,1
written:,1
"wrong,",14
"wrote,''",1
www.hoophall.com.,1
www.twitter.com/ap-nfl,1
www.twitter.com/cliffbruntap,5
xavi,4
xebio,1
y'all,1
y.,1
yale,43
yale',3
yale.,4
yanke,2
"yankees,",1
yant,4
"yard,",1
"yards,''",1
yearli,2
yearn,1
years-long,1
years?,3
year befor,1
"yelling,",1
yellow,22
yemen.,1
yep.,1
"yes,",64
yet.''',1
ymca,2
ymca.,4
yoda.,1
yog,1
"yogi,",1
yon,4
"yonkers,",1
"york,",33
york-siz,1
york:,7
york – th,1
yosef,2
you,4657
you',1
"you,'''",1
you.,66
youngest,40
"yourself,",6
"youth,",7
you—th,1
"yukon,",1
yurtseven,1
"zach,",1
zak’,1
zalgiri,9
"zanesville,",1
zebra,1
"zebras,",1
zero,18
zero.,3
zeu,1
zhiyuan.,1
zillow,1
zip,11
zirin,1
zone.'',2
zurich.,1
| 225,3
| 30,1
| 31          ,1
| 6-5,2
| 7-0 |,1
| australia,1
| brose,1
| bulls |,1
| clemson,1
| michigan,1
| north,1
| pau,1
| pf-sf,1
| pg,4
| ucla,1
 I,3
 all,5
 anderson,1
 april,1
" cambridge,",1
 chri,1
 cook,1
 dure,2
 fan,8
 hamilton,1
 joventut,1
 levalloi,1
 more,4
 mt.,1
 syracuse,1
 that',1
 through,2
 tyl,1
 we,1
  curri,1
                               ,3
čačak,1
​he,1
​the,4
– the,5
— mi,1
‘an,1
‘are,1
‘bron,2
"‘congratulations,",1
"‘damn,",2
‘for,1
‘he’,2
‘now,1
‘on,1
‘send,1
‘terry’,1
‘we’ll,1
‘what,8
‘who',1
‘who?’,1
‘winter,1
‘your,2
‘you’v,2
’10.,1
’17.),1
’18,1
’74,1
’the,1
• iowa',1
• jaren,1
• moham,1
• philly’,1
👏👏,1
👑,2
👑striveforgreatnesspic.twitter.com/bygpjbacrl,1
🔥.mlk,1
😂😂😭😭,1
