$113,1
"$15,000",1
$50,1
"$50,000",1
$8,1
$99,1
"''but,",1
"''defensively,",1
''i,31
''i'm,1
''it,6
''it',10
''late,1
''there',2
''we'v,6
(.527).,1
"(10-13,",1
"(10-5,",1
(11),1
"(11-3,",3
(12-2),1
(12-4).,1
(13-3,1
"(13-6,",1
(13.4),1
(14,2
"(15-2,",1
(17.5).,1
(18),1
"(18-3,",1
"(1984-92),",1
(2-11),2
(2015,1
(25),2
(28,1
(3,1
"(3-11,",1
(3-for-20).,1
(32),1
(337th-best,1
(39),1
(43.3).Â ,1
"(5-13,",1
"(5-7,",2
(5-8).,1
(5.8,1
(55.0,1
(65.5),1
(7),1
(7-4).,1
"(8-1,",1
(8-2),1
"(9,434)",1
"(9-10,",1
"(9-6,",1
"(charlie_hall23),",1
(croatia),6
(don,1
(down,1
(fgm,2
(fifth,1
"(finley),",1
(from,1
(game,1
(golden,6
(jackson,1
(just,1
(kentucky),1
(last,1
(left),1
"(ljff),",1
"(mcgee),",1
(miller),1
(much,1
(mvc,1
(p)opt-in,1
(seven,1
(shooting),1
(sunday),1
--Â if,1
--Â to,1
...Â unless,1
.403,1
.407Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.455Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.528Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.545Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.837,1
"0-3,",1
0-4),1
0-7,1
"1),",1
1-13.,1
1-2),1
1-888-806-4833,222
1-for-14.,1
1.32,1
1.9,1
1/4Â game,1
"10,",13
10-11,1
10-2,3
10-rebound,1
10.6,2
100),1
100-77,1
100-91,1
1000th,2
103-102,1
105-68,1
106-104,2
107-91,2
107-98,1
109-106,1
10:13,1
10:20,1
10:27,1
10:48,1
"10th-graders,",1
11-0,5
11-point,3
110,4
112-101,1
113-111,2
115-99,1
116-106,1
11:28,1
"12),",1
12-5,1
12.9,1
123-113,1
12:15,1
12;,2
13-3,1
13-point,3
13th,4
14,81
14-1,1
14-for-25,1
14.,10
14.5,2
15-16,3
15-for-27,1
15.3,2
15:25,1
16-first,1
16.1,1
"17,",8
17-18g.,1
17.6,2
171-110,1
17th-rank,1
"18,000",1
18-0,2
180.,1
19-point,1
19.2,2
1972-73,1
1973,1
1974-75,1
1975-76,1
"1976,",3
1976-77,1
1977-78,2
1978-79,1
1979-80,1
1980,1
1980-81,1
1980.,5
1981-82,1
1982-83,1
1983-84,1
1984-85,1
1985-86,1
1986-87,1
1987-88,1
1988-89,1
1989-90,1
"1990,",1
1990-91,2
1991-92,1
1992-93,1
1993-94,2
1994-95,1
1995-96,2
1996-97,2
1997-98,1
1998-99,1
1:01,1
1:22,1
1:29,1
1:36,1
1:50,1
1;,4
1s,1
1st,6
2-0),3
2-7),2
2.0,2
20-points-per-100-possess,1
20.7,1
2001,3
"2004,",1
2006).,1
2008,4
2008.,2
200th,1
"2011,",3
2015,7
2015.,5
2022.,1
20th,2
21,54
21.,4
21.5,2
215,1
215-pound,3
22-year-old,3
22.3,1
225-pound,1
23-17,1
23.1,1
236,2
24%,1
"24,",10
24-9,1
24.Â ,1
249-168.,1
25-12,1
"25-foot,",1
25.4,1
250,1
250-pound,1
26.2,2
27-year-old,2
27.7,1
278,1
27th,2
28,25
28-footer,1
28.,1
"29-36,",1
2:02,2
2:16,1
2:23,1
2?,1
3,85
3',1
3-1,14
3-1.,2
3-5),2
3-for-13.,1
3-happi,1
3-pointers.,15
3.,12
"30,000-point",1
30.8,2
30Â Â Â Â Â Â Â ,6
"31,",3
31-25,1
31.6,1
32Â Â Â Â Â Â Â ,1
33612-6408.,222
34th,1
35,16
35-18.,1
35-year-old,1
35.,1
35.5,2
35.5.,1
36-23,1
37-24,1
37.8,1
38-18,1
38.6,1
39-29.,1
39.4,1
3:03,1
3:17,2
3:24,1
4-3),2
4-3).,1
4-for-13,2
4-minut,1
4-of-16,1
4.3,7
40-percent,1
40;,2
41-35,1
41.0,1
42,20
42-29,1
43-26.,1
43.3,1
44.1,1
44.8,1
441-82,1
45-year-old,1
46.4,3
47.2,1
49,9
49-15,1
49-36,1
49.,1
4:25,1
5-1),1
5-10,1
"5-2),",2
5-of-10,1
5-of-6,1
5.1,2
5.8,3
"50-point,",1
50.3,1
52.6,3
53),1
53).,1
54-48,1
56.5,1
57.3,1
575-689,1
58-24,1
58.1,1
59-53,1
59-56.,1
5:33,1
"6,",7
6-11,9
6-2,17
6-9,23
6-foot-10,3
"6-foot-7,",1
6-of-8,1
6.Â ,1
60.4,1
61-41,1
62-56,2
62.0,1
63,5
63-50,1
64-58,2
65.8,1
66-53,1
68-62,1
69.0,1
6:13,1
6:20,1
6:27.,1
6:48,1
7-0,10
7.4,1
70,2
"70-63,",1
70.,1
72-52,1
72-66,2
"73,",1
73-60,2
74-68,1
76er,9
77-57,1
77-71,1
7:00,1
8.2,2
8.9,3
80-53,1
82-69,1
82-76,2
83-49,1
83-70,1
83.7,1
84,1
84-78,1
84-year-old,1
88-54,1
88-75,1
8:08,1
8:29,1
9-0),1
9-3,2
9.0,2
90-56,1
90th,1
91.,1
99-93,1
9:16,1
9:23,1
9:51,1
A,93
Am,4
At,38
GM,19
IN,1
IU,3
Ky,1
La,3
O,1
Of,12
P2,1
PG,1
SE,1
So,66
[bruin,1
[espn;,1
[offense]Â for,1
[the,2
a-plu,1
a.m.:,1
abc.,1
abdullah,1
"about,",4
about:,1
absentia,1
acc:,1
accident.,4
"accomplish,",1
accur,3
aces',3
add,342
address,224
adoni,1
advic,1
affect,6
afro-american,2
afternoon.,5
againstÂ a,1
"age,",1
ahead?,1
ahm,1
ainge.,1
akron,7
ala,1
ala.,1
alabama,8
albani,2
alexand,3
alexander',1
all-around,5
"allen,",4
"alley-oop,",1
allot,2
alright?â€™,1
also,161
altern,1
alv,2
"amateurism,",1
ame,1
american),1
americanairlin,1
amok,1
amount,12
analyst.,5
andel,1
andÂ kob,1
angl,1
angri,3
ani,6
anim,1
annoy,1
annual,5
anoth,74
"answers,",1
antelop,2
anthoni,18
anti-discrimin,3
anymore;,1
"anyone,",2
anyway.,5
apg),1
apost,1
applaus,1
appoint,1
approach.,5
approached.,1
approve.,1
april.,3
april.Â ,2
archiv,32
archives.,1
arduou,1
are.Â ,1
arena,17
arena.Â everyon,1
ariz.,1
around-the-clock,1
arrest,1
arsen,3
arthroscop,1
arvyda,1
aryon,1
aschburner:Â mi,1
aspect,4
assert,6
"assistant,",1
assists.,30
at&t,5
at-risk,1
"athens,",1
athletic,6
athletically.,2
"atlanta,",8
"atlanta-washington,",1
atlanta:,2
attitude.,1
atÂ stapl,1
"auburn,",3
audienc,1
august.,3
"australian,",1
avatar,1
"awesome,",1
awkwardli,1
axel,2
ayodeji,1
b.j.,3
"babies,",1
babineaux,1
background,2
"backward,",1
bad,35
bad.,3
badli,5
bag:,1
bahama,1
bail,1
"ballgames,",1
band,4
banish,1
bank,3
bar,2
"barea,",1
barford,1
barnstorm,1
baron,1
barrier,2
bart,1
baseball.,1
baseballâ€™,1
basis.Â ,2
basket;,1
basketball',3
basketball.,26
basketball.Â whatev,1
"baskets,",2
"basor,",1
battle.,1
bay,5
bay',1
baylor,16
be,8
be.,10
bean,1
bearcat,1
beau,1
becam,36
becaus,14
becom,62
bed-ridden.,1
"before,",3
beginn,1
being.,1
beli,1
"belichick,",1
belief.Â ,1
believe.,3
belmont,3
belong,8
below,2
belt),1
benign,1
"benson,",1
"berkeley,",1
berri,1
bet,3
better,106
better.'',2
between-the-leg,1
"bid,",1
"bigs,",1
"birch,",1
bird,2
bird.,1
biruti,2
bite,1
black,15
blame.,1
blaze,1
blew,4
blind,1
blineburi,12
block,44
blog,1
"bloomington,",5
blown,3
bludgeon,1
board,10
boards;,1
bobby',7
bobby.,4
bobcat,2
"bogut],",1
boil,1
bois,2
boldli,1
bond,7
bookend,2
bookert,2
"bottom,",1
bottom-f,1
"boucher,",1
boulder-s,1
bounce-back,1
bounti,1
boy,12
boy-coach,1
boy.,1
bradleyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
"bradshaw,",1
"brand,",1
braves',1
break.,7
brian,4
brilliance.,1
brimah.,1
"brings,",1
broadcasting.Â ,7
broken,12
"brothers,",1
brought,19
bruce,2
"bryant),",1
buck,16
buckey,13
"bucks,",1
"buddies,",1
buducnost,1
"buffalo,",1
buick,1
"buildings,",1
bull,37
bulldog,41
bulldogs.,1
"bulls,",4
bump,4
bunch,2
burrel,2
buss,1
butler',3
buzz,1
buzzer,8
cabana,1
cable.,1
calhoun.,1
cameras.,1
campaign,4
campus.,2
can't.,2
canada,1
candidate.,3
cap,12
career-best,3
career-low,2
careerÂ to,1
careful.,1
carmelo,1
carolina/nbdl.,1
carrera.,1
cartilag,2
caus,11
"cause,",1
cautiou,2
cavaliers',1
cavaliers.,5
"cavs,",2
cbb:,4
cedric,3
ceil,4
celtics',3
celtics.,9
center.Â ,1
certain.,1
certif,1
chalk,1
challenge.,7
"champaign,",1
"chance,",4
chane,1
"changed,",1
charg,11
"charles,",1
chastis,1
chatter,2
cheater,1
cherish,4
chicago,43
choice.,1
chop,2
christma,4
cincinnati.,1
circl,3
"city],",1
cityâ€™,3
clark,6
clash,3
clear:,1
clearli,5
clemson',3
clemson.,1
cleveland',6
cleveland.,3
cling,1
clippers',2
clippers-jazz,1
clippers.,3
clippers.march,1
closest,3
cloudi,1
clunker.,1
clunkers.,1
clyde,1
coach-speak,1
coached.,1
coachÂ doc,1
cockiness.,1
cold,6
collinsâ€™,1
coloring-book,1
combust,1
come-from-behind,3
committee.,1
commodores.,1
"competed,''",1
"competitor,",3
complaint,4
complex,1
compon,1
composur,1
concerning.,1
concerns.,2
conditioning.,1
confid,26
conley,3
"connections,",1
consciously?,1
contend,8
contract,24
"contract,",2
contradict,1
convent,1
"conversation,",3
"cool,",1
cooper,3
cop,2
coppin,3
corneli,1
"cornell,",1
cornell:,1
corner,5
corrected.,1
correctli,2
corso.,1
couch.,1
could'v,1
countenance.,1
"countenances,",1
courtesi,1
courtsid,1
"cousins,",3
cover,21
cowboys.,2
crabb,4
crafti,2
crave,4
"credit,",1
"credit,â€™â€™",1
creighton,5
"cried,",1
criss,1
croatian,1
cronin',2
"crosse,",1
crossroad,1
crunch,1
crusad,1
crvena,1
"cumulatively,",1
curry/dur,1
cutcliff,3
cyclon,4
d-will,1
dakota,11
"dalzell,",1
"dame,",1
"damian,",1
damning.,1
dan,5
daniel,6
dant,1
"date,",1
davenport,1
davidson,3
davis',1
davis.,1
"dawkins,",1
deacon,4
"deal,",1
deal:,1
deandr,9
death,9
debut.,1
december',1
"defeat,",1
defend,73
defense),1
"deflections,",1
delusion,1
democrat,1
demonstrate.,1
demot,1
deploy,2
derozan',1
derozan.,1
derrick,9
destroy,5
detraction.,1
develop.,1
developments.,2
devonta,2
devyn,1
"diallo,",1
dicent,1
dicey,2
did,5
did.,9
diego,12
different.,3
"dig,",1
"dimples,",2
dirt.,1
disappoint,11
disappointed.,1
disappointed.Â th,1
disastr,1
"disbelief,",1
discipline.,3
discoveri,1
discuss,11
dispar,2
display.,1
"disputed,",1
distract,4
diva.,1
"dizziness,",1
"doc,",1
does.,3
"doesnâ€™t,",1
dog,4
doll,1
domanta,1
don,3
don't,4
donohue.Â ,1
dont,1
double-,1
down,4
down.,4
downhil,1
downplay,1
downsid,1
"downtown,",1
"draft,",5
draft.Â h,1
draft:,2
drake:,1
dre,1
"dream,",1
"dribble,",2
dribbler,1
drought,1
drums.,2
dubow,1
duncan',1
duncan.,1
duncanÂ help,1
"dunk,",1
durham,2
dwyan,4
dyshawn,1
dyson,2
dâ€™ya,1
earlier,15
"earlier,",1
earth,3
eas,3
east,27
east',1
east.,4
easter,1
eddie.,1
edmond,2
education.,5
"edwards,",1
"edwardsville,",1
eerili,1
efg%,2
ego,2
eight-gam,2
either,16
element,1
eleph,2
elig,24
elite.,1
else.,6
emani,1
emerged.,1
emergence.,1
emotions.,1
"end,",11
endur,3
"energy,''",1
energy.,2
"english,",2
"ennis,",1
enough.,6
enthusiasm,2
enthusiast,1
entri,9
environ,6
episod,2
equal,8
equip,1
eras,1
espn,17
"esports,",1
essay,1
estim,4
"et,",7
ethic,1
eve,4
eve.,2
everybody',1
everyth,21
evidence.,1
ex-thund,1
exclud,1
exemplifi,1
exercis,4
exist.,1
expand,6
expect.,3
"expected,''",1
experiences.Â ,1
"expired,",1
expression.,1
extension.,2
"extraordinaire,",1
extraordinari,2
"exum,",1
fabul,1
faces.,1
fact,16
factual,1
faculti,5
faith,5
fanbase.,1
fanni,1
farewel,2
"farm,",2
farm:,5
farmÂ®,1
fascin,1
fast-forward,1
"fast-paced,",1
"father,",5
favor,5
fear,2
"february,",3
feder,5
feels.,1
feet,8
feet.,3
"fellas,",1
felt,31
ferkel.,1
fertil,1
fewer.,2
fieri,1
fifth,23
"fight,",1
file,5
fill,13
finalists:,1
finals.,32
finch,7
finest,2
"finish,''",2
first-year,4
fischer',1
fiu,3
fiu.,1
five-gam,5
five-second,1
five-star,1
fixable.'',1
flagrant-2,1
flank,1
flattery.,1
floor-stretch,1
floor.,22
floor.Â ,1
"flowered,",1
flu-lik,1
flurry.,1
fluti,2
foggiest.,1
fool,6
fool.,1
forc,37
foremost,1
"form,",1
forward).,1
"fouling,",1
"four,",9
four-way,3
fourth-rank,1
fox,2
fox.,1
franblineburyarch,6
"franchises,",1
francisco.,1
fratern,1
free-throw,6
fresh,2
from,14
fulfil,4
"fulfill,",1
"full,",2
full-out,1
"further,",1
galatasaray,2
game,740
game',2
game-high,5
game-winnerÂ --,1
game.,99
game.'',4
"games,",49
"games,Â to",1
gameâ€¦i,1
gard,3
"gasol,",3
gate,2
gavrilov,2
"gaynor,",1
geno,2
"gentlest,",1
georgeÂ a,1
georgia,17
germani,1
"get,",1
ginobili.Â nobodi,1
"glass,",1
glimps,1
glori,3
goals.,4
gobleâ€™,1
"god,",1
"going,",6
"gone,",3
goodson,1
gophers',1
gophers.,1
"gortat,",1
gov.,1
"government,",1
grant,5
graze,1
greats.Â ,1
green.,5
greenlight,1
grew,7
grief.,1
"grin,",1
grind,2
"grizzlies,",1
groin,4
groin),1
groove.,1
groundbreak,1
group.,5
grown,4
guarante,4
guard,142
guard)Â jam,1
"guarded,",1
gut-punch,1
guy,147
guy.,10
guys.â€™â€™,1
gym,5
gym.,1
ha,2
hair,5
hair.,1
half-court,2
"hall,",1
hamid,1
"hamstring,",1
"handsome,",1
hanlen,3
hansen,1
happen;,1
"happened,",5
happened:,1
"hard-of-hearing,",1
hard?,2
harden',1
harden.,3
hardware.,1
harri,12
"harris,",3
hartford,3
"hartford,",1
hawk,37
hawkey,1
"hawks,",5
"hayes,",2
hb2,5
hb2.,1
head-shak,1
heat,45
heat',1
heat.,4
heavyweight,1
hector,1
helmet-to-helmet,1
"her,",2
"here,''",1
hereâ€™,3
heritag,2
"heroics,",1
"hey,",9
heâ€™d,21
"hield,",3
high,72
high',1
high-strung,1
high.,2
higher,17
highest,26
highland,7
hilliard,1
"him,",41
him.Â befor,1
himself?,1
histor,7
histori,33
"ho-chunk,",1
hobbl,1
hof,1
hoiberg,1
"holder,",1
"hole,",2
holi,5
hollin,2
holtmann,9
holtmann',2
home-court,7
home/road,1
homes.,1
hometown,5
"honor,",4
honors.,1
horacio,1
horford,28
horfordâ€™,6
horri,4
horror,1
hors,1
horton,3
hospit,1
hot,3
hot.,1
hour.Â ,1
household,1
houstonâ€™,6
howardâ€™,2
hub,1
huge,14
huh?,1
"hundred,",1
"hunger,",1
hungry.,1
hurt?,1
hype.,1
hypocrit,2
i-90.,1
i.q.,1
iba,1
ibaka',1
ibaka.,1
ice,2
identifi,4
iiiâ€™,1
immers,1
impact.,1
importantli,1
"improvement,",3
inadequate.,1
inbound,1
inbox,111
include:,2
incred,9
"incredibly,",1
incur,1
indian,4
"indiana,",17
indiana.Â ,1
indiana:,1
indianaâ€™,4
indic,2
"indisputably,",1
individuals.â€™â€™,1
industri,1
infrastructur,1
initi,8
injur,7
insecur,3
"instead,",5
instead:,1
instep,1
instinct,1
"instincts,",1
intact.,1
intang,2
intent,4
interim,7
"interlopers,",1
introvert,1
involv,11
inÂ 179,1
inÂ seattle:,1
"iowa,",4
is.,17
isaac,5
