$11.4,1
$118,1
$147.5,1
$15.04,1
$153,1
$2.227,1
$2.8,1
$20,1
$20.7,1
"$200,000-a-month",1
$216,4
$226.725,1
"$25,000",1
"$273,500",3
"$282,100",2
"$293,000",1
$316.3,1
$340.4,2
$35.5,1
"$50,",1
"$500,000",1
$6,2
$6.7,1
$8.25,1
"$837,000",3
$9.1,2
$9.12,1
$9.61,1
"$900,000",2
"''myst,",1
'70,1
'I,6
'all,1
'back,1
'blue,2
'centipede',1
'dear,1
'oh,1
'that',2
'we,3
'we'v,1
'who,1
(.208),2
(0-1),1
(118.8,1
(12,4
(12th).,2
(139),1
"(14-60),",1
(15),4
"(15.2),",1
(157,1
(17-65,1
(174),1
"(18),",1
"(18-15),",1
(19,5
(19-13),2
"(19-16),",1
"(19-58),",1
(19.0,1
"(1950-71,",1
"(1987,",1
(20-14),20
(2001-03),1
(2009),2
"(2015,",1
"(2017-18),",2
"(21-11),",2
"(21-7),",1
(213,1
(22-11).,1
(22-7),2
(23-,1
(23-10),14
(23-12).,3
"(23-13),",1
(23-9).,2
(24).,1
(24-11),2
"(24-8),",2
(24.4,1
(25-12),3
"(25-6),",1
(25-8),11
"(26-10),",6
(26-6),6
(27-4),1
"(27-9),",2
(28-43),1
(28-6).,3
"(28-7),",6
(28-9),6
(29-4).,1
"(29-5),",3
(29-7),13
"(30-3),",6
(30-45),1
(30-5),11
"(31-1),",2
(31-3),20
(31-46),1
(32-1),1
"(33-4),",3
(34-1).,2
"(34-2),",2
(34.5,3
(35-2),4
(36-30),1
(36-37),1
(37-38),3
(38-39),1
(4),6
(42-29),1
(43-30),1
(43.4),1
"(457),",6
(49-22),1
(50-23),2
(53-19),1
"(67),",1
"(7.8),",2
(8,2
(81st,1
(85.8).,1
(89,1
(990,1
(adam,3
(american,1
(ankle),1
(ap),14
(arizona),3
(at,3
(becaus,1
(behind),1
(bit,1
(clark),1
(coach,1
(diakite),1
(foot),3
(groin),3
(he',1
(here),1
(it's),3
(kabengele),1
(kentucky’,1
(knee,2
(knee).,1
(la,1
(nine,1
(no.,33
(nytopinion),1
(of,1
(one).,1
(pritchard),1
"(report),",1
(reuters),9
(right,7
(selection),1
(speech,1
(steve),1
(stith,1
(that),1
"(them),",1
(though,2
(three,1
(tnt);,1
(two),2
(walker),1
(was),1
"(yep,",1
--golden,2
--ucla,2
-7,1
-in,1
-joe,1
....,4
.com,1
0-5,3
0-for-12,2
0-for-9,1
0.9,2
1,394
"1,013",1
"1,559",2
"1-,",1
1-3,2
1-for-19,1
1-for-8,2
1-on-1,1
1-rank,1
1.7,12
10-0,20
"10-2,",1
10-for-17,1
10-of-25,2
10-year,1
10.4,2
101,5
101-69,1
102-63,3
108,5
108th,1
10:25,4
10:53,1
"11,874,",1
11-10,1
11-inch,2
11.,24
11.2,2
11.9,2
"110,",6
110-107,1
112-94,1
113-104.,1
113-109,1
114-105,1
115,5
115-101,3
"117,",5
117-107,1
117-114,1
118-103,1
119-108.,1
11:05,3
11:19,1
11:40,1
12,639
12-2.,1
12-3,2
12-for-21,1
12-rebound,2
12-seed,2
12.0,2
12.7,5
120-0,1
121-105,1
"124,",4
124-121,2
"129-102,",1
129-115,3
129-97,1
12:20,2
12:27,1
12th,31
13-1,2
13-12,1
13-19,1
13-7.,1
13-for-16,1
13.5,3
13.6-point,2
130-125,1
136,1
136th,1
13:35,1
13:56,1
"14,",6
14-6,1
14-time,1
14.3,1
14:15,3
14:50,1
14th-seed,16
15),5
15-14,1
15-3.,1
15-4,7
15.1,3
15.8,1
150,5
15:23,1
15:51,2
"16,300",1
16-15,2
16-2,8
16-9,1
16-footer,1
16-game,3
163-133,2
169-102,1
17-0,4
17-16,5
17-7,3
17-year,1
17-year-old,1
17.4,4
171,2
171-95.,1
179th.,1
18-10,1
18-17,1
18-5,1
18-for-24,1
18-inch,2
18.,11
18.9,2
18_steal,1
19,256
19-18,3
19-9.,1
19.7,6
"1931,",1
"1945,",1
1950,1
1950s.,1
1963.,2
"1966,",1
1970.,2
1976-1980.,1
"1980,",8
1980s?,2
1984.,10
1985,5
"1987,",3
1991.,6
1992,4
"1994,",3
1998.,6
1999,5
19th,4
1:34,1
1:41,4
1:48,1
1:55,1
1s:,1
"2,081.",1
"2,149",1
"2,205",1
2-0.,1
2-1,3
2-12,2
2-8,1
2-for-9,2
2-pointers.,1
2-up,1
2.03,1
2.45,1
2.5,5
20-14.,2
20-8,2
"20-point,",1
20.5,2
"2000s,",2
"2001,",3
2001:,1
2005.,7
2006,15
"2008,",6
2008-11,1
"201,",1
2012-2017.,3
2012.,30
2013,18
"2013-16,",1
"2015,",28
2019.,7
2020,8
"20th,",2
"21,",1
21-13,1
21-6,1
21-point,4
21.3,2
213,1
22),1
22-16.,1
22-21,2
22-win,3
22.1,1
220,1
23-15,1
23-point,4
23-team,1
23.6,1
24-16,3
24-23,1
24.4,3
24/7.,1
247sport,2
248,1
"25-0,",1
25-17,2
25-24,6
25-5,3
25-of-26,1
25-point,15
25-year-old,4
25.,9
25.9,1
26,128
26-9.,1
26.7,2
260-pound,2
262,1
269,2
26th,8
27-point,3
27.5,2
270-pound,2
"28,",6
28-27,1
28-5.,2
"28-point,",1
28-second,1
29-4,2
29.1,1
2:00,1
2:14,3
2:21,1
2:49,2
2K,1
"3,",25
"3-1,",2
3-21-19.,2
3-for-16,2
3-or-noth,1
3-pointer;,1
"3-pointers,",45
3.3,2
3.81,1
30-15,1
30-2,1
30-22,3
30-29,2
30.6,1
"31-14,",1
31-7,1
31.4,2
310-pound,1
32-24,1
32.,2
32.9,1
33,68
33-18,1
33-25,2
33.7,1
34.5,5
35-34,9
353,1
36-28,2
36.8,2
360,2
369-200,1
37-15,1
37-29,2
37-31.,1
37-36,1
37-year,1
37.6,1
38-25.,2
38-37,4
39-31,4
39-33.,1
39-38,1
39-point,1
39.,1
3:,2
3:15,3
3:29,4
3:36,2
3:43,3
3:50,3
4),2
4-4,1
4.1,8
4.8,7
40,62
40-18,3
"40-23,",2
40-27.,2
40-39,2
402,2
40th,1
41-33,4
"41-38,",1
"42,",1
42-20,1
42-6,1
42.3,1
43-28,2
"43-33,",1
43.1,2
44-36,5
"45-42,",1
45-44,1
45.4,2
46-26.,2
46-31,2
46.,1
46.9,3
47,10
"47-44,",1
"48-24,",1
48-40,1
48-year-old,1
"49,",2
49-34,1
49-48,1
4:23,5
4:30,8
4:37,1
4:44,2
4:50.,1
4:51,1
"4:53,",1
4:57.,1
4:58,1
5-15,2
5-2,1
5-for-8,1
5-seed,2
5.55,1
5.6,2
5.69,1
5.97,1
"50-19,",1
50-49,5
50-win,1
50.8,4
500,4
500th,1
51-22,1
51-36,2
51-50,2
51.6,1
52-44,1
52-51,1
52.4,1
52.56,1
528,1
53-17,3
53-38,1
53-52,1
54,38
54-39,2
54-53,7
54-hole,1
54.7,1
55-40,2
"56,",1
56-41,2
56-48,1
56-55,1
57-56,2
57.1,1
57.9-percent,1
58-57,2
58-percent,1
59-51,2
591,1
5:10,3
5:31,1
5:45,6
5s,3
6-0,10
6-23,1
6-30,1
6-6.,3
6-7,6
6-foot,6
6-foot-3,17
"6-foot-4,",1
6-footer,1
6.42,1
6.49,2
60-45,2
60-52,3
60-59,2
61,58
61.0,1
62-33,2
62-47,2
"63,",1
63-55,3
63-62,2
64-49,5
64-63,6
64-team,4
65-2,1
65-57,1
65-64,1
66-60.,1
67.,2
68,20
68-46,4
68-53,1
68-67,6
69-56.,1
69-61,4
6:46,1
7-5,1
7-for-8,1
7-of-8,2
7.,25
7.08,2
7.2,2
7.9,5
"70,",4
70-69,1
71-42,1
71-49,1
71-56,6
72-57,5
72-64,2
724,1
73).,1
73-51,2
73-58,2
73-65,1
73-72,2
74-52,3
74-59,2
74-73,2
75,23
75-60,2
76-61,1
76-70.,1
76-75,2
"77,",1
77-41,1
77-71.,1
77-76,12
77_bench,1
"78-61,",1
78-72.,1
78-77,4
79-73.,1
79-78,1
7:05,3
7:12,1
7:18.,1
7:19,1
7:26,2
7:32.,1
7:40,3
8,177
8-3,2
8-9.,1
8-for-10,3
8.7,4
"80-63,",1
80-79,4
80-degre,2
81-59,5
81st,1
82,5
82-74,3
"84,",1
84-55,4
85),1
85-84,1
85.1,2
"86-76,",1
"87-49,",1
87-79,2
87-86,1
87.4,1
88-73,3
88-87,2
89,9
8:06,1
8:20,4
8:55,1
9-1,4
9-8,2
9.5,1
90-minut,4
"91-74,",2
92),1
92-91,2
920,2
93-78,1
93-92,1
94-93,1
95-38,3
96,7
96-95,1
97-61,1
97-82,1
97-89,1
99-84,1
9:28,3
9:35,2
9:42,1
A:,10
BE,4
Bo,2
CB,4
CW,2
E.,1
EJ,5
F,26
IS,4
M,4
NY,2
Or,16
S.,7
T,4
UK,2
WE,1
____,2
a&m,64
a-10,1
a.a.u.,4
a.c.c.,16
a.p.,1
aba,1
"abc,",6
abdomen.,1
abel,2
abounds.,2
abridg,1
abruad.,1
abysmal.,1
academic-fraud,3
accident,4
"accident,",4
accompani,10
"accomplished,",3
accomplishing.,2
accord,125
accorhotel,1
account,29
accountable.,5
accounts.,1
ace,1
acl,21
acquisit,1
action,30
adam,15
adams',2
adebayo,3
adjust,32
administration.,1
admiss,9
admittedli,1
adolf,1
advanc,239
"advance,",7
"advanced,",1
adventur,5
advisor,2
"afar,",2
afer,1
"affiliation,",1
africa,1
african,5
african-american,3
afternoon,13
"afternoon,",4
afterward.,7
against.,10
agents.,1
"agile,",1
agitated.,1
agre,19
agreement,8
"agreement,",1
"ah,",2
ailment.,1
aircraft,1
akienreh,2
alabama;,1
alanna,8
aldridg,11
"alexander,",1
aliv,12
alive.,1
"all-american,",1
all.,33
allegi,2
allonzo,5
allowed.,1
aloft.,1
"also,",8
alter,6
although,20
altitude.,1
aluma',2
alumni,2
amani,3
ambival,1
america,20
america.,2
aminu,6
amus,1
"amyloidosis,",1
anaheim,2
anaheim.,1
analyt,6
"analytics,",1
anarchi,1
andrea,1
anferne,10
angeles',3
angeles.,10
anger,1
"anim,",2
aniston,5
ankl,62
ankle.,19
ann,3
announced.,9
announcers.,1
"annually,",4
anriel,8
answer.,3
anteat,31
anteaters?,2
antholog,8
antitrust,2
anybody.,6
anything.,4
anytim,1
"anyway,",1
anyway:,1
apolog,8
"apparel,",1
appli,14
"approach,",1
"april,",3
ardern,1
area,19
areas.,1
arena.,13
aric,1
"arico,",2
"armory,",2
armorymn.com,2
armspan,1
"arrived,",3
arrived:,1
ashamed.,1
ashley,2
ashton,17
asia,20
assist-turnov,2
assistance.,1
"assists,",70
astonish,2
at,12
at-bat.,1
"athlete),",1
athletes',1
athletes.,7
"athletic,",3
athletic:,1
atlant,80
atmosphere,1
atop,5
attacks.,1
attend.,3
"attendance,",3
"attended,",1
attent,45
"attitude,",1
"attorney,",8
attract,10
auction.,1
austin,18
austrian,1
authent,1
authorities.,2
avail,7
aw-shuck,2
await,22
awards.,3
azar,4
"azubuike,",1
b,1
back-to-back,66
back;,1
backcourt,9
backlash,1
bacon,9
"bad,",9
badgers.,1
ball-domin,1
"ballet,",1
"ballgame,",2
bandwidth,1
"banging,",2
"bar,",1
barack,4
"barboza,",1
bark,4
barnes',1
barnes.,1
"barrett,",15
barrett’,1
barrymor,1
barton,2
baryshnikov,1
"baseball,",3
baseball-refer,1
bash,2
"basis,",2
"basketball,",56
basketball:,4
batter,1
"battle,",5
batum.,1
bc,1
"be,",12
"be-all,",1
beal,16
"beard,",4
beat-your-chest,1
beater,2
beauty.,1
beckham',1
becki,1
"becomes,",2
bed,3
been,3
begin,50
behind.,7
"beholder,",1
beilein.,1
"being,",3
"beings,",1
"believe,",3
"belmont,",7
belmont/templ,1
belmont:,4
belonged.,1
below.,2
belt.,2
benedict,1
benford',2
benford.,1
bengaluru),4
bennett,69
bennett’,2
berkman,1
bernard,3
berth,48
besid,5
best.,15
"bet,",1
bethune-cookman,14
bethune-cookman.,3
better-balanc,2
betting.,3
bey,5
beyond,97
bigger.,3
bill.,2
billing.,3
"billion,",4
"biloxi,",2
bing,1
"bingo,",1
biographi,1
"bird,",1
"bismarck,",1
bit,107
blanca,1
blanketed.,1
bleachers.,1
blip,1
blister,5
blitz,5
bloomington,1
"blowout,",1
bluebood,1
blunder,1
blunt,3
board.,10
boast,5
bob,5
bobcats',1
bobcats’,1
bogdan,5
bogdanov,10
bohannon,9
boi,1
bojan,4
bolden,8
"bond,",4
"booker,",3
booki,1
bookmak,2
bookstor,2
boom,3
boost,22
boot,7
"booth,",3
bosh,17
boucek,2
bound.,2
bow,10
bower,2
bowman),1
"boy,",6
bp',1
bp.,1
bracketology,1
brag,2
brand-new,1
"braves,",3
brazilian,1
bread-and-butt,1
breadth,1
"break,",13
breaker,1
breakout:,1
"breaks,",1
brexit,1
"bridges,",2
bridget,7
briefli,21
"bright,",1
"briles,",1
"broadcaster,",1
broke,65
bronx,1
brooklyn,54
brooks',2
brooks.,3
brutal,7
bryant',2
bubbl,9
buchholz,1
buckeyes.,1
bucknell.,1
buddi,10
"bull,",1
"bulldogs,",8
bulldoz,1
bullock.,1
bunker.,2
burger,1
burst,10
busted?,1
"butler,",7
buttigieg,1
bypass,5
byu,36
c-usa,1
cabbil,6
cabinet,1
cach,1
calcul,8
california,54
california-irvine’,1
"calipari,",11
"called,",1
callers:,1
came.,1
cameraman,1
"campus,",2
can,19
cancun,1
candidli,1
"canon,",1
"canvas,",1
capitalize.,1
card.,2
care,47
career),2
"careful,",1
cares.,2
carrington,5
carter,51
"carter-williams,",2
cartwright',1
cartwright.,1
casspi,1
"casual,",1
catch-up,1
catch-up.,1
"cavaliers,",12
cavaliers:,13
cavaliers’,2
cavanaugh,3
celebrating.,2
"celebration,",2
"celebrities,",3
celin,1
"celtics,",7
celtics:,2
centimeter),1
"centimeters),",1
chair,8
chalk.,1
"challenge,",12
challenge:,1
"chamblee,",2
championship-contend,1
championship.,34
championships.,14
chanc,184
chance,1
chance?,1
changed?,2
changes.,5
channel.,1
"chaos,",2
"charges,",3
charl,37
charted.,1
cheat,1
chew,2
china,8
chocol,2
"choice,",1
choke,2
choose.,1
chore,1
chriss,2
"christi,",2
christian,65
chuma,42
churn,2
cierra,8
cincinnati,30
"cincinnati,",3
"circuit,",1
circulated.,1
circumst,1
circumstances.,2
citgo,2
city,2
civil,2
clamp-down,1
clang,5
clarion,1
clark',5
clark.,1
"clemson,",4
clemson:,2
cleveland,44
"cleveland,",6
cline,20
clip.,1
"clippers,",7
clippers:,12
clock-control,1
close),2
close-as-can-be.,2
close-in,2
closed-door,1
clot,7
clots.,1
club,27
clubs.,1
coach,1477
coach;,1
"coached,",1
code,9
"cofer,",31
cog,5
"cohen,",1
colleagu,3
colleg,337
collegi,10
"colley,",3
collison,2
coloni,22
columbus.,2
column,1
"combined,",2
combo,1
come.,7
comeback,37
comet,3
comment,29
"commentator,",1
"committee,",2
commun,15
"complaint,",1
complete.,2
complic,4
complicated.,1
composed.,1
compris,2
"computer,",1
concern.,6
"concerning,",1
concess,2
condit,10
conference’,3
confident,1
"confirmed,",1
"conflagration,",1
confront,4
consequence:,1
consid,68
consider.,1
consist,23
"consistency,",2
constrict,1
contempl,2
"contested,",1
contests.,4
"controversy,",1
conversations.,1
convert,40
convicted.,1
convinc,11
cooney),1
"cooperating,",1
"coordination/statistics,",1
copyright,4
copyright.,1
core,5
"corkum,",1
"corners,",1
corosdal,3
"correctly,",1
"corvallis,",7
couey,1
cougars',13
cougars.,4
could,411
count?,1
counteract,1
"counterparts,",1
counti,17
countless,3
"couple,",1
course.,11
"courthouse,",1
courtside.,1
covered.,1
"cow,",1
cp3,2
crack,13
cracked.,2
craig,4
cramp,3
"crean,",1
creative.,2
credit,38
creighton',1
crept,1
crime:,2
crimes.,2
cristiano,2
"critics,",1
cross,6
cross-countri,2
cross-court,1
crown,6
crutch,2
cry.,1
cryor,1
"cunane,",1
cunningham',1
cup.,3
curiou,1
curtain,2
"curve,",1
cushion.,1
"cutting,",1
"d,",1
d.c.,19
d.j.,6
dad',6
dad.,8
dakar,1
damag,11
"damaged,",1
damian,15
damn,2
damon,1
damyean,1
"dan,",1
danberri,5
"dances,",3
dangerous.,2
"daniels,",4
dario,2
dart,5
daton,1
"davis,",7
davis:,1
day.,32
days.,13
de'aaron,11
deadline.,10
dean,22
"debut,",3
debuts.,1
decades.,7
decemb,12
"december,",10
decent,3
decipher.,2
"decision-maker,",2
declin,19
"declined,",1
dedric,17
deeeeeep,1
deep,50
defeat,107
"defense),",1
defense.,55
defenses.,5
defensive-mind,5
"deficits,",1
definit,69
definitely.,1
deflat,5
"deflection,",1
deft,1
degree.,2
deja,1
delafield,1
delani,1
"delgado,",1
deliber,4
delight,5
deliver.,2
demar,10
denver',4
denver.,1
depress,1
deris,1
"deserving,",1
deshawn,1
desi,1
design,11
"desperation,",1
destin,5
destination:,1
destini,5
destruct,1
determined?,1
detroit,59
"devastation,",1
"develop,",1
devon,3
dhaka,1
diallo,1
diari,1
diaz',1
"dickinson,",11
dickinson:,2
dictat,3
"did,",10
did:,1
diego.,1
differ,159
"different,",4
dilig,1
diminut,3
dinner.,1
dip,6
dirk,14
"dirt,",1
"disappears,",3
"disappointed,",1
disast,3
disburs,1
"discipline,",1
disclos,1
discrimin,2
dish,14
disinterest,1
display,17
"display,",1
disrupt,5
"dissonance,",1
"distribution,",1
"divincenzo,",1
dixon,8
doable.,1
doctor.,1
"doctors,",1
doe,7
"does,",5
does:,1
"doesn't,",1
dog-eat-dog,1
doitforchuma,3
"dolan,",1
"dominant,",1
"domination,",1
dominiqu,1
don't.,4
doncic,57
doolittl,10
dope,2
doppelgang,1
dort,9
"double-doubles,",1
"down,",44
downcourt,1
draw,45
drexler,3
dribble-behind-his-back-after-chasing-down-his-own-st,3
"drills,",2
"driscoll,",1
drop,69
"drought,",3
drummer,2
drummond,16
duck,110
duck-und,1
ducks',8
ducks.,9
ducks’,1
duel,7
duke-virginia,1
duke;,1
dump,3
"duncan,",9
dunk?,1
"dunnam,",1
duo,5
dupre,4
"dutchman,",1
duti,11
"dwarves,",4
dwell,2
dystrophi,1
eagl,38
earli,268
earliest,8
early-season,4
early.,22
earn,186
earnestli,1
earns.,1
earth.,2
easier.,7
easily.,1
"east,",16
east:,1
"eaters,",1
eaton-robb,13
ecstat,1
edge.,4
education-rel,3
"eerily,",1
effect.,3
effective.,3
"efforts,",2
egbo,1
"ego,",1
ehab,8
ekhomu,4
"ekhomu,",1
ekmark,7
"ekmark,",4
ekmark:,1
elain,2
element.,1
"elgin,",2
elijah,16
elimination.,2
"elite,",2
elizabeth,1
ell,1
els,37
"else,",9
elud,1
elvin,3
embarrassing.,1
emot,23
"emotions,",2
empower,2
enact,3
end-to-end,2
"energy,",10
engag,9
english-languag,4
enough,114
"enough,",3
enter,158
"entering,",1
entertain,11
enthral,1
entitl,6
entranc,1
eovaldi,1
equal.,1
era,9
erasers?,1
erica,2
erin,2
"espn,",5
essenc,1
essenti,12
etc.).,2
euphem,1
euphor,1
even-par,1
"event,",7
event:,3
ever,86
"evertale,",2
"everybody,",5
everyday,1
everyon,87
"evidence,",1
evident.,1
evolv,4
ex-friend,1
exceedingli,1
excellence.,2
"exceptional,",1
excited.,3
exclam,1
"execution,",1
exhaust,2
"exist,",1
expect,165
"expect,",1
expected.,3
experienc,22
exploit,6
explos,12
extens,16
extrem,21
f-c,1
fabbri.,1
fabian,7
"faces,",2
"facilities,",5
"fact,",28
factor.,2
factory.,2
fadeaway,3
failur,3
"failure,",1
fall,161
fall’,4
fals,2
falter,5
fan',1
fan-cav,1
fan.,1
fans.,14
farther.,1
fashion,7
fast-play,1
fastbal,1
fastbreak,1
faster,5
"father-son,",1
"fathom,",1
"fatigue,",2
fault,2
favor.,2
favorite.,1
favorito:,2
faze,1
feb.,30
feed,12
feel-good,3
"feels,",2
"feet,",3
felicio',1
fellow,42
"felt,",1
fennelli,1
ferrel,3
"fertitta,",2
few',2
few.,5
field,205
field;,1
fielded.,1
fielder,1
fiercest,1
fifth-best,1
fifth-highest,1
fifth.,1
figures.,15
final,1063
"finale,",1
"finals,",11
find,101
fire.,3
firm,14
first,2184
first-,3
first-round,156
"first-timers,",1
first-weekend,1
flagstick,1
flame,19
flameout.,2
flap,1
flash,13
flaw,3
fled,2
fling,1
float,1
floater,15
"floor,",25
flop,2
flourish,4
flow,12
flukes.,1
focal,2
fold.,2
foles',1
followed.,4
foolish,1
football.,3
foreman,1
forese,2
forgotten,4
formula,5
fortier,5
forum,1
foster,2
"foster,",1
fought.,1
foul.,19
four-gam,31
four?,2
fourth-largest,1
fourth-slowest,1
"fox,",7
francesco,1
franchise-record,1
frantic,6
fraser,2
fray,1
freak,2
frederik,1
freedom,1
frenzy:,2
freshen,1
freshmen.,3
fright,2
"front,",2
front-runn,6
frontcourt;,1
fulli,18
"funding,",1
fundrais,3
"funny,",2
furthest,1
"gables,",8
"gaethje,",1
gain.,1
galleri,4
galvan,2
gamble.,2
"game,",316
game-fix,2
game-highs.,1
game-winn,3
game.',1
game:,25
gamer,1
game—,1
gang,5
gari,26
garrett,3
garza,8
gas.,3
"gate,",1
gatto,4
gaug,3
gentri,5
georg,20
"george,",1
"geragos,",4
"germany,",1
"get-go,",1
getaway.,1
ghana,1
gilmour,3
givoni,8
glee,1
glide,1
glimmer,1
"go,’",1
go.,59
"goals,",6
godfread,1
goes.,3
going?,1
golf,22
"golfers,",1
goliath,3
good,401
"gophers,",4
gordon,22
"gordon,",1
"gosh,",2
got,616
gotta,3
gotten,31
"gottlieb,",1
govern,8
grand,1
gray.,1
greed',1
"green,",6
greg,22
grenad,1
gresham.,1
"grew,",3
"grief,",1
griev,3
grind-it-out,1
grind.,2
grinders.,1
grip,1
gritti,3
groin.,8
gronk,2
groov,2
"group,",5
gruel,1
"guaranteed),",1
guarantees.,4
guard.,8
guess,15
guidanc,2
"guy,",13
"gym,",6
haarm,18
haarms',4
"hackensack,",1
had,16
"hahn,",1
"hair,",1
hair:,1
half',2
"half-court,",1
half.,265
halli,3
hallway,3
"hallway,",3
hall’,1
halt.,2
hammon,2
"hampshire,",1
hana,1
hand-held,1
hanig,2
happ,5
happened?,2
happiest,3
happiest.,1
"hardaway,",1
"harden,",10
harder,12
harkless,2
"harper,",8
"harrah's,",1
harrison,14
harrow,1
harvard,3
"harvard,",1
haskin,4
"hat,",1
hatr,1
haunt,1
have,10
hawkeyes',5
hawkeyes.,1
hay,8
hazzard,10
"hazzard,",1
he',331
head,276
headline-grab,2
heads.,1
health,12
health.,6
hear,32
"heat,",13
heat:,16
heck.,1
height,15
height.,3
helm,1
her?,2
here.],6
here.’,1
hermida,3
hermida',1
heroic,2
"hesitating,",1
hiccup,1
hidden,2
"high,",2
