$1.6,1
"$10,000",3
$100,14
$107,1
$12.5,2
$125.3,1
$128,5
$135,1
$16,3
$170,4
$18.7,1
$19.5,1
$2,9
$2.4,4
$205,2
$219,4
$228.7,1
$23,1
$30,6
$32.7,1
$338,2
$37,6
$4.45,1
"$45,000",1
$51,1
$58,1
$660,3
$70-million,1
$72,3
$9,3
&,1104
''all,1
''clean,1
''in,1
''it'll,1
"''man,",2
''mi,1
''number,1
"''yeah,",1
'03,1
'07.,1
"'14-15),",1
'17,1
'bron,2
'good,2
'heâ€™,1
"'ok,",2
'probable',1
'what,3
'you,2
($1.075,1
($16.4,1
($2.15,1
($23,2
"('03,",1
(+0.8,1
(-8.8,1
"(.539),",1
(.559).,1
(.565,3
(.628,1
(0-2),2
(0-2):,1
(0.5,3
(0.5).,1
(0.6),1
(1);,20
"(1,142",1
"(1,198)",2
(1.12,1
(1.3).,1
(102.1),1
(105),1
(107.5,1
"(109.7,",1
(109.8),1
(10th,3
(11-27),1
(111,1
(112.8).,1
(12);,1
(12-1).,1
(123.1),1
(12:30,2
(13.1,2
(13.8,1
(14)defrtg:,2
(15,3
"(15,",1
(15-1),1
(16),10
(16.2,2
(16.3),1
(167,1
(18)Â had,1
(18.6),2
"(19-14),",1
(19.3,1
(1968),1
(1974,1
"(1974-78),",2
(1989),1
(1992-1996),2
(1994-2003).,1
"(1995,",3
(1997-,1
(1st)defrtg:,1
"(2,075)",1
"(2,684)",1
"(2,705),",1
(20-for-32).,1
(2003-2008),1
(2004-07),1
(2005-08),2
"(2005-2007,",1
(2006-10).,1
"(2009,",2
(2010),1
(2011).,1
"(2012),",2
(2017),1
(21-4).,1
"(21st),",1
(22,3
"(22.0),",1
(22.4,1
(23),10
(236-15).,1
(24.7,1
(24th,1
"(25.1),",1
(25.5,1
(251-45).,1
(273-19).,1
(28.0),1
(28.1).,1
(28th),1
(29,5
(3)defrtg:,2
(3.57).Â Â the,1
"(3.7),",1
(30),9
(30.3),1
(308-78).,1
(321-775,1
(33.3,1
(34.1,2
"(36,928),",1
"(37),",1
(37.2,1
(398,2
(4-1),1
(40.4),1
(405,1
(41.1,1
(413),1
"(42-31),",1
(44),1
(44.9,1
"(440,",1
(45.7%,1
(46.6),1
(461,1
(47-35,1
(5),9
"(5-11,",1
"(5.3),",3
(50,7
(50).,1
"(50,",1
"(51),",1
(52.0,1
(54.4),1
"(6-3,",2
(6-for-12)Â and,1
(6.0).,1
(6.1),1
(6.7,1
(64,1
"(64,174).",1
(6th,2
(71).,1
"(784,287)",1
"(791,332)",1
(8);,1
"(8,835",1
(86),1
"(86),",2
(8:30,7
"(9,336).",1
(9.8,1
(93-0).,1
(972).,1
(99,2
(I,6
(again),1
"(again),",1
(all-defens,1
(and),2
(arizaÂ wasÂ part,1
(asid,2
(barn,1
(behind,2
(boston),4
(both,8
(brazil)yuta,1
(brewer,1
"(brooklyn),",1
(brown),1
(canada)blaz,1
(canada)etienn,1
(cannabigerol).,1
(cavali,1
(cavaliers).Â ,1
(cc:,1
(center),2
(channingfrye),1
(cincinnati),1
(cleveland),4
(college/club),1
(collin,1
(comedian,1
(concussion).,1
(conley),1
(conley).,1
(conway,1
(covington,1
(datboydimez),1
(deputi,1
(despit,4
(didnâ€™t),1
(doubl,1
(drummond),1
(duke),5
(epnu),2
(espnu),10
(ettore),1
(even,2
(far,2
(finnish-by-way-of-arizona,1
(follow,1
(for,11
"(frye,",1
(germany),9
(germany)erxhan,1
(germany)vini,1
(gm),1
"(green),",1
"(hello,",1
"(here,",1
(hi,9
(hockey),1
(honk,1
(houston,3
(if,9
(illinois),1
"(iot),",1
(irving).,1
(it,9
"(it,",1
(italy)aleksandar,1
(jan.,4
(jazz,1
(kareem,1
(kevin,2
(kings),1
(knick,1
(lauri,2
"(left),",2
(lopez).,1
(love,1
"(love,",1
"(luh-veen),",1
(marcu,1
(mark,1
(maryland),3
(matthew,1
(memphis),1
(minnesota,3
(minnesota).,1
(missouri),2
(mostli,4
(mostly),1
(nanc,1
(nba_africa).wil,1
(nbca).,1
"(ncr),",1
(nicknam,1
(nigeria),1
"(ninth),",1
(now,7
(onc,1
(oscar,3
(other,2
(over),1
(ow,1
"(pachulia),",1
(parcheesi?,1
(paul,3
"(personally,",1
(phoenix,2
(plantar,1
(plu,1
(portland).,1
(rest),1
(sacramento,4
(save,1
(serbia),11
(shot),1
(six,3
(soscvsa).,1
(spain),20
(spain)leon,1
(spain)vasileio,1
(sprain,2
(such,1
(team),8
(texas),2
(texas-arlington),1
(that,6
(there',1
(theyâ€™re),1
(thomas).,1
(thursday),1
(ticked),1
(to,14
(trail,1
(turkey)tra,1
(turkey)Â ,1
(twice,1
(two,5
(tyrek,1
(understand,1
(unrestrict,3
(us).,1
(villanova),4
(wall),1
(westbrook,1
(western,1
(weâ€™ll),1
"(wizards),",1
(would,2
(wouldnâ€™t,1
(ygtrece),1
(young),1
"(â€˜93),",1
+0.1,2
+1.6,2
+23,1
+4.7,1
+7.8,2
-,263
--laker,1
--Â all,1
--Â also,1
--Â built,1
--Â chicago,1
--Â from,4
--Â in,1
--Â just,2
--Â karl-anthoni,1
--Â kevin,1
--Â kyri,1
--Â lebron,2
--Â marcu,1
--Â mile,1
--Â omri,1
--Â philadelphia,1
--Â polic,1
--Â role,1
--Â sekou,1
--Â truck,1
--Â turnerÂ and,1
--Â wherev,1
--Â who,4
--Â willi,1
--Â would,1
-0.3,1
-11.6,1
-12.4,1
-2.6,2
-3.4,1
-5.7,1
.....,1
...Â soon,1
...Â until,1
...Â we,1
.3.5,1
.307).,1
.370Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.439,2
.446,1
.516,1
.547Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.561).Â ,1
.572,1
.579,1
.600,1
.610Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
.789,1
.817,3
.824,1
.880,1
.929,1
0-5.,1
0-for-5,1
0.5,1
0.88,1
0.95,1
03/23/92,1
"05-10,",6
08/07/89,1
1(a)(2),1
"1,030",3
"1,100",2
"1,100th",1
"1,107",1
"1,156th",1
"1,163",1
"1,198",1
"1,359.",1
"1,369,658",1
"1,622,838",2
"1,807",1
"1,912",1
1-6,1
1.,72
1.12,1
1.3,16
1.33,1
1.54,1
1.75,1
"10-for-14,",1
10-for-34,1
"10-k,",3
10-plu,5
10-plusÂ rebound,1
10-rank,1
10.0,9
"10.1Â rebounds,",1
10.7,11
10.Â malik,1
100-99,3
100.5,3
101.,1
101.3,1
102.1,1
102.8,1
103-103,1
103.6,3
104,5
"104,",2
104-89,1
104.4,2
105.2,3
106-105,2
106-91,1
106.0,1
106.7,4
106/100.,1
106th,1
109.1,3
109.8,2
10:00,1
10:07,4
10:14,1
10:21,3
10:28,8
10:35,1
10:49,1
10:56,3
10th,48
"10th,",1
11-1,1
11-day,1
11-game,1
11-of-20,1
11.5,3
110.6,1
111,4
"111,",1
111-106,1
112-102,2
113-112,1
115-104,1
115-58,1
116-94,1
117-110,2
118-113.Â ,1
118-82,1
119-79.,1
11:01,1
11:08,2
11:15,1
11:22,1
11:29,1
11:36,3
11:43,3
11:50,5
11:57,3
12-14,3
12-for-24,1
12-year,5
12.,10
12.3,2
12.Â bam,1
120-112,1
120-115.,2
120.7,1
121-99,1
122-118,1
123-107,2
123-114,1
125,3
"125,",1
"125,000",6
125-96,1
127-105,6
128-108,4
128-122,2
129-104,1
12:02,1
12:09,3
12:23,3
12:30,8
12:37,2
12:58,3
13+,1
"13,882",1
13-year-old,1
13.1,2
13.8,4
130-114,1
132,1
132-113,1
14-16,2
14-2,1
"14-2,",1
14-for-26,2
14.6,9
140-116,1
146%,1
148th,1
14th-highest,1
15,171
15%,1
"15,",40
15-10,1
15-consecut,1
15-foot,1
15-of-27,1
15.4,1
153,1
15:,1
15Â edit,2
16),2
16-11,2
16-18,2
16-25,1
16-point,2
16-time,2
16-year-old.,1
16.2,8
16.9,1
160,3
"160,",1
16thmost,2
"17-point,",1
17.0,3
17.7,2
174,2
"17:45,",1
17th,10
17th-seed,1
18-1,1
18-18-18,1
18-20,1
18-8,1
18-footer,1
18-game,1
18-point,5
18.5,6
181,1
182-111.,1
188,1
18Â Â Â Â Â Â Â ,4
19-for-20,1
19-year,3
19.,5
19.3,5
192Â |Â ,1
195,4
1953,1
196-214,1
1960,1
"1961-64,",1
1965-1974.Â ,1
"1967,",4
"1970s,",2
1974,1
"1974,",1
1975),1
1975).,1
1978.,1
"1981,",1
1985.,1
1986.Â ,2
1988,2
"1988,",4
1989-90.Â ,2
1990s.,2
1992.,3
1995,11
"1995,",3
1996).,1
1999.,4
1:02,4
1:09,2
1:30,15
1:44,2
1:51,2
1:58,1
1last,1
"2,000-steal",2
"2,Â murray",1
2-1.,3
2-3-2,1
2-4,2
2-5),1
2-8.,1
2-9pace:,1
2-point,3
2.1,19
"2.2),",1
2.8,13
2.Â lonzo,1
20+,1
"20,000",2
"20,266",1
20-footer.,1
20-of-37,1
20.1,6
20.8,1
20.Â tyler,1
200-pound,1
"2000-2004,",1
2001-02.,1
2002,8
"2002,",8
2003).,1
2005.Â ,1
2006.,4
2007Â against,1
"2008,â€™â€™",1
2008-09.,3
2008-13),1
"2008-2015,",1
2009,14
"2009,",12
2010),1
"2010,Â tantal",1
2010-11.,1
"2011),",2
2011-,1
2011-2017),1
2012-13.,4
2013-14.,2
2013.,15
2014-15.,3
2015-16.,7
2016,164
"2016,",37
2016-17.,13
2016-17.Â ,2
2017),1
2017).,1
2017-18.,19
2018-19.,12
2019-20.,6
2020-21.,1
2020.,3
2022-23.,1
2023,3
"2023,",1
2027.,1
209,1
21-16,4
21-2,1
21-for-23,1
21.6,4
213-197,5
216,1
22,68
"22,",56
22.4,2
223,1
224),1
23),4
23.2,2
23.9,4
23.Â ,4
230,4
231),1
231-5540.,1
234.,1
24-33,1
24.7,5
24.Â portland,1
24th,12
"25,â€™â€™",1
25.5,9
250Â on,1
251,1
255-pound,1
258,2
26-14,1
26-56pace:,1
26.,16
26.3,4
265,1
26Â and,1
"27,000",3
27.1,2
27.8%,1
27.Â thoma,1
279,1
"28-54,",1
"28-foot,",1
28-year-old,10
28.6,3
28.Â caleb,1
29,59
"29,",34
2:03,2
2:10,7
2:17,2
2:24,2
2:31,1
2k14.,1
3-0Â seri,1
3-1.Â ,1
3-2,7
3-6.,2
3-9pace:,1
3-for-25.,1
3-poiners.,1
3-pointer,150
3-pointer.Â ,1
3.6,19
3.6%,1
30),1
30-11,2
30.2,1
30.9,2
30.Â ,2
300,12
307,6
30s.,1
30th-rank,1
31-26,1
31-year-old,5
31.6Â ,1
31.7,4
314,2
31Â Â Â Â Â Â Â ,1
32-year-old.,1
32.5,4
320-238,2
"325,903",1
328,1
33-49,1
33.,2
33.3,1
"331,522",1
34-48pace:,1
34-minut,1
34.1,2
34.8,1
349,1
35-2,1
35.Â orlando,1
"353,273",1
36,43
"36,",2
36-year-old,5
36.4,5
37),1
37.2,2
37.9,1
370,1
38.7,2
384,2
38th,3
39.5,1
3:11,1
3:39,2
3:46,3
3:53,1
3D,1
3a),3
"3fg%,",2
"3fg,",1
3fgs),1
3â€™...Â ,1
4,150
4).,1
"4,",37
4-0,15
4-7,2
4-for-14,1
4-for-21,1
4.4,11
40-28,1
40.,2
400-space,1
41-point,2
41.1,1
42.6,3
42nd,2
43,23
"43,",1
43.4,3
44),1
44.2,1
44.9,3
"45-22,",1
45th,1
46.5,2
468,1
47-35,1
"48,000",1
48.1%,1
48.8,1
"482,",1
49.6,1
"49.6,",1
4:,2
4:05,1
4:12,1
4:19,1
4:26,2
4:40,2
4:54,3
4A,1
4Â coverage:,1
4Â final,1
5),12
"5),",1
"5,000",3
"5,987",1
"5,Â the",1
5-11,2
5-7pace:,2
5-on-5,1
5.2,16
5.9,18
5.Â ,2
50,111
50%,2
"50,",3
50-40-90,2
500.,1
50:,2
51),2
"51),",1
51.9,1
51st,2
52-year,3
52.0,1
53-69.,1
54-14,1
54-28,2
54.,1
55-57,1
55.8,1
56-30,1
56.6,1
57,22
57.4,2
58),1
59-61,1
59th,2
5:06,1
5:27,1
5:41,1
5:55,2
5s.,1
"6,829",3
6-11|,1
6-12,1
6-3,26
"6-3,",1
6-6pace:,3
6-7.,1
6-8Â ,1
6-foot-11,11
6-foot-2.,1
6-foot-6,5
6-foot-6Â point,1
6-foot-9.,1
6-for-16,1
6-of-9,1
6.0,6
6.7,8
60.5,1
601,1
61-21,1
"62,861",1
62.1,1
636,1
64,11
65),1
65.2,2
650,3
66.7,2
66.7%.,1
66th,4
67.5,1
6:00,4
6:07,1
6:21,1
6:42,3
6:49,2
6;,1
6th-seed,1
6â€™-11.5,1
"7,160.",1
7-1,3
7-5pace:,5
7-8,3
7-foot-1,6
"7-footer,",1
7-for-11,1
7-for-32,1
7-of-11,2
7.5,4
71,14
72),1
72-year,2
74-acr,1
741,1
75.,2
76.8%,1
76ers;,5
76ersâ€™,7
78,10
786-394,1
79),1
79.2%,1
799-461,1
7:08,1
7:15,3
7:22,1
7:36,1
7:43,1
7:50,1
7:57,2
7?,1
8-30;,1
8-5pace:,3
8-6,1
8-footer,1
8-of-10,2
8.,16
8.3,7
8.Â deâ€™aaron,1
"800-1,000.",1
"80s,",1
80th,1
82.,1
832,1
85,5
85-80,1
85.4%,1
86-81,1
860,1
89-82;,1
"89-87,",1
8:09,2
8:16,3
8:23,3
8:30,13
8:37,1
8:44,1
8:51,1
8:58,2
8last,1
8th);,1
9-4,2
"9-4,",1
9-for-15,1
9-of-11,1
9.1,8
9.8,14
91-game,1
916,1
92,1
93.9%,1
94.0%,1
94.7,1
96-91,2
96.3,1
97.1,5
97.8,1
98-86,1
98.6,3
99,16
99-73,1
9:10,3
9:17,1
9:24,1
9:31,1
9:38,1
9:45,2
9:52,1
9:59,4
An,41
B,5
"B,",1
By,64
C),1
Ca,2
De,2
ET,1064
F.,2
FC,2
I,3760
"I,",3
I:,1
IV,6
Jo,14
Li,2
M.,2
MJ,1
OK,6
On,150
P,2
RP,2
SF,5
TJ,3
Ye,1
[(fgm,1
[11]:,2
[5]:,2
[andre],1
[bois,1
[curry],2
[expletive],4
[from,1
[fultz],2
[ginobili].,1
[grunfeld],1
[hammond],1
[high,1
[hoiberg],1
[how],1
[isolate].,1
[james],1
[johnson],1
[liangelo,1
[nba,1
[nba],1
[simmon,1
[stevens]Â got,1
[stuff].,1
[this],1
[thompson],1
[thunder,1
a&t.,1
a.j.,1
a:Â h,1
aau,11
aba.,3
aba/nba,1
abat,1
abcâ€™,4
abdul-jabbar,13
"abilities,",2
ability.,3
abject,2
above-.500,1
above-it-al,1
abrupt,1
absenc,33
absence.,5
absolutely.,5
"abuse,",1
academyÂ ,1
"accepted,",1
accomodation,2
accordingli,1
accounts?,1
accru,3
accuraci,3
accus,14
accustom,6
"accustomed,",1
ach,3
"achilles,",2
acl.,1
across,118
activities.,5
adam.,1
"additional,",1
"additions,",1
additions:,1
adebayoÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
adequ,1
adieu,2
adjac,2
adjin,1
adjustment?,1
adjustment].,1
"admission,",1
advantage.,8
advantages?,1
adversari,2
advertis,2
affair,3
afloat,2
aforement,2
"after,",2
aftermath,10
afterÂ complain,1
afterÂ h,1
again,2
again.,58
"agency,",30
"agenda,",2
"agent-to-be,",1
"ages,",1
aggreg,6
aggressive.,9
"aggressiveness,",1
aggressors.,1
agnost,1
agree?,1
agrees.,2
"aguirre,",1
aid,3
ain't,11
ainâ€™t,6
air,48
"air,",2
"airport,",1
al-farouq,4
alan,2
alarm,3
aldridge:Â Â lik,1
"aldridge:Â Â really,",1
"aldridgeâ€™s,",1
aleksand,2
alexa,1
alexa.,1
ali,3
"ali,",3
alik,3
"all-nba,",2
all-star.,11
all-stars;,1
allegedli,2
"allegiance,",1
allen).,1
allenâ€™,3
allevi,2
allheartgritgrindgnghttps://t.co/hadmlr4gzd,1
alli,2
allowedÂ th,1
almost,171
alon,18
"along,",1
alongsideÂ paul,1
already-deplet,1
already.,11
alsoÂ an,1
alsoÂ becam,1
alsoÂ on,1
altercation.,2
"altman,",10
altman:,2
altmanâ€™,1
am.,10
amateur,6
amaz,25
amazing.,7
amen,5
amend,6
"amick,",1
amidst,1
amnesia,1
"amounts,",2
"amusing,",1
"analysis,",3
analyst,151
analytics-domin,1
analyzeÂ al,1
and-on,2
anderson,31
anderson',1
andersonfÂ carmelo,1
andfollow,1
"andre,",6
andÂ 11th,2
andÂ earn,2
andÂ guard-forward,1
andÂ wa,1
angelesÂ â€“,1
anigboguÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
"ankle),",1
ankles.,1
annal,1
"annals,",1
anniversary.,1
another.,12
antawn,2
"anthony,",28
"anti-rockets,",1
antiquated,1
antoin,1
anton,2
antonio),3
anxious.Â ,1
anybody?,1
anymore.,9
anyone;,1
anythingâ€™,3
anyway).,1
anywayâ€¦,1
anywher,19
"apart,",1
apg/1.49,2
aplomb?,1
apocryph,1
appeal;,2
appealing:,1
appear,276
application.,2
appreci,42
appreciation.,2
approaches.Â ,1
apr,108
aprilÂ aft,2
aquil,2
archibald',1
are,23
"are,",32
are:,2
area.,11
arena.Â ,1
arena.Â Â ,1
arenas.,1
arenaâ€™,1
"arguably,",2
argue.,1
"argues,",2
arguments.,1
arma,3
arms.,1
arnold,1
arnolda,4
around.,20
arthur,7
artreyo,1
artura,1
aschburner:Â Â ar,1
aschburner:Â Â victor,1
asid,14
asik,5
"asik,",2
ask.),1
asked.,6
"asks,",3
"aspirations,",1
assembl,18
assemblyâ€™,2
"assignments,",1
assists!,1
assistsÂ p,1
association,1
"association,",20
asterisk,1
asÂ chri,1
asÂ th,2
at.,6
atar|,1
athletes.Â ,2
athleteâ€™,1
"atkinson,",1
atlanta.Â ,2
atlantaâ€™,7
atmospher,9
attach,5
attack.,5
"attempt,",2
"attempts,",10
attorney,6
atÂ 9,2
atÂ chesapeak,1
"audible,",1
audio,5
aug.,13
"augmon,",1
augustin,1
"aunt,",2
aura,1
"australia,",2
autograph,1
autumn.,1
average),2
averagingÂ 17.9,1
avg,1
"avoid,",1
aw,19
"aw,",1
awaken,1
awful.,3
awkward,8
ayer,1
"ayton,",7
ayton:,1
aÂ 38-year,1
aÂ 60-point,1
aÂ form,1
bachelorâ€™,5
back!!!,1
back),2
back-break,1
back-door,2
"back-to-back,",2
"back-to-backs),",1
backboard,1
backbon,1
backcourt...,1
backdrop,1
"background,",2
backup,36
backward,11
"backyard,",2
"bad,''",1
bad.Â and,1
badg,1
bail-out,1
"bailey,",1
bait,5
balanc,30
"balance,",4
balanced.,1
balcony.,6
bald,1
"baldwin,",2
balk,3
"ball-handler,",1
"ballard,",2
ballardâ€™,1
baller.,3
"ballhandler),",1
ballhandlers.,1
ballot,21
balloting),1
"ballots,",2
ballpark,1
bamba,26
bamba',3
bamba.,1
banvit,1
barcelona.,1
"barking),",1
barn,7
barrag,2
baseline.,1
bashir,1
basic,30
basic.,1
bask,1
basket.,19
basketball!,1
basketball.'',1
bauru,6
bay-break,1
bay-front,1
"baylor,",5
bayn,8
bayâ€™,1
"bazemore,",4
"beach,",1
beal',1
beal.,7
beans).,1
bearden,1
beast,1
beaten,6
"beating,",2
beauti,13
beautiful/with,1
beckner.,1
become.,4
been.,8
been.Â h,2
beenÂ shot,1
beeÂ report,1
beg,6
beginning.,3
begins.Â ,1
behalf.,1
"behavioral,",2
behind?,1
beijing.Â ,2
beirut,1
believed.,1
believer.,2
bellÂ (draft),1
"below),",1
below):,1
"belts,",1
ben,95
"ben,",3
bench-lead,2
bend,2
beneath,8
beneficiaries;,1
"benefits,",3
"bengaluru,",1
benni,10
"bergmann,",1
berzin,1
"best,â€™â€™",1
best-known,1
best-of-7,1
bestow,3
betrayed.,1
betsâ€”ther,1
"better,",38
better-than-averag,1
"beverley,",8
"beverly,",1
beÂ knick,1
beÂ lock,1
bickerstaff,22
bickerstaff',1
bickerstaff.,3
"bidding,",1
bide,1
"bids,",1
"big-scoring,",1
biggest,137
bike,3
bill.),2
billi,24
birmingham.,1
birth,5
birth.,1
bit.,16
bittersweet,2
biyombo.,1
"blah,",4
blakeneyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â ,1
blast,6
"blatt,",3
blazersÂ ha,1
blazersÂ soci,1
bledso,19
"bledsoe),",1
bless,10
blessing.,2
block?,1
"blocking,",1
"blocks),",1
blocks.,18
blogger,1
blogtable:Â Â what,2
blood,13
bloomer;,1
blossomgam,4
blueÂ to,1
blur,3
blush,1
boards).,1
boards.,8
bobbi,15
"bodies,",1
body-camera,1
body-slam,1
body.,6
bogey,5
boi!!!!,1
bold,4
"bold,",2
bone,34
bongaÂ |,1
bonnell:,1
bonus,4
boogie.,1
books.,2
boot.,1
borderlin,1
born,31
"born,",2
"borrego,",2
"bos,",2
bosh',2
bosh.,2
boston',19
boston)9.,1
boston.,40
both,55
"both,",1
bottom-feed,1
boulder,2
bounds.,6
bowen,6
boylen,1
boysâ€™,2
bozic,1
bpg).Â ,1
bradley',1
bradley.,3
bradleyÂ i,1
brain,13
branch,2
brass,4
brass.,1
"bravely,",1
break.Â Â Â ,1
