$1.6,1
"houston,",35
houston:,6
houstonchron,2
"however,",108
howl,1
ht.,3
https://t.co/1r532wzqmmpic.twitter.com/y7bmprrlwb,1
https://t.co/4k6cpdmzoq,1
https://t.co/h2ikhx7ilb,1
https://t.co/zhy4ekcvwqpic.twitter.com/hlzomoz8ki,1
"huddle,",4
hudson,1
human,19
human.,3
humanitarian,3
hump,1
hunt,9
"hunt,",1
"hunter,",2
hurri,2
"hurried,",1
hurun,1
hutchinson,1
i'd,16
"ibaka),",1
icaru,1
"ideas,",2
if,60
"if,",9
ifÂ pow,1
igor,11
iii,17
"iii,",11
iii:,1
ill-conceiv,1
ill-fat,1
"illness,",4
illness.Â popovich,1
"illnesses,",1
"ilyasova,",5
im,2
"imagination,",1
"immediately,",2
"immersive,",3
impact,138
impact!,2
impact.Â ,1
imperi,2
implications.,1
implor,1
important?,1
"impressive,",1
"improbable,",1
improve.,5
in),3
"in,''",1
in-gam,5
in-hous,1
in.Â ,1
inaccurate.,1
inauguration.,1
incap,2
incarn,2
incident,1
includ,428
included;,1
increas,66
increases.,1
"increasingly,",1
indi,11
indiana;,1
"indication,",2
indirect,1
induct,19
industry-lead,2
industry.,7
inelig,7
"inevitable,",6
inevitable:,3
"inexperienced,",1
infiltr,2
influenc,14
influenced].,1
influenti,1
ingles.,2
inhabit,1
inherit,2
"injections,",1
injuri,291
injuries,1
injury),2
injury).,1
injury-plagu,3
"injury],",2
innov,20
"inquirer,on",1
inscript,1
insepar,1
inside.,7
instagram,19
"instagram,",1
instagramÂ and,1
instanc,4
"instant,",1
instil,4
intact,8
intel,2
interact,18
interact?,1
"interactive,",1
interconnect,1
interest,127
"interesting,",5
interfer,2
intermiss,3
"internally,",2
"internationally,",1
"interrogators,",1
intertwin,2
interven,1
interview.,6
interviews;,1
intestin,1
intox,1
intriguing.,2
introduc,27
introspect,2
"investigation,",1
investments.,1
"investor,",2
"invitational,",1
invited.,3
involved.,11
inÂ focu,1
inÂ mi,1
inÂ summ,1
iq.,1
"iraq,",2
irretriev,1
irvin,21
"irving,",39
irvingÂ miss,1
irvingÂ to,2
isaia,1
isbyÂ |,1
ismaila,2
issel.,1
issuf,3
isÂ get,1
isÂ outscor,1
it,136
it).,4
"it,",189
"it,â€™â€™",1
it.â€™â€™,1
it:,6
itsÂ playoff,5
itÂ seem,1
iwundu),1
iâ€™m,388
jabbar,1
jack,18
"jack,",2
jack:,1
jackson-cr,1
jacqu,2
jaeger.,1
jameer,2
"james,",143
james:,3
jamesÂ palm,1
jami,6
jan.,102
jan.-feb.,1
"janis,",1
jarrey,1
javaleâ€™,2
jayson,48
jazz,161
"jazz,",14
jazz.Â th,1
jazz:,1
jazz:Â oppon,1
"jazzman,",1
jazzÂ rookieÂ donovan,1
jean-pierre:,1
jeaniebuss,1
"jefferson,",3
jenkin,7
"jersey,",2
jerseyÂ a,1
jerseyâ€”which,1
jevon,7
jharden13!!!,1
jitters,1
joaquinâ€™,2
"job,â€™",1
jobâ€™,1
joel,112
"joel,",2
johannesburg.Â ,1
john.,2
johnson',4
johnson.,13
johnson/jeann,1
johnâ€™,2
johnâ€™s,1
join,233
joke.,4
jontayâ€™,1
jose,9
"jose,",1
journey,28
joventut,4
jrâ€™,1
july.,15
"jumper,",5
june.,18
juneâ€™,4
junior),1
junki,1
justin,35
justÂ on,1
juwan,2
juxtaposit,1
k.d.,1
kaba,2
"kalafat,",2
"kamla,",1
kaplan,9
karli,2
"karsiyaka,",1
kassiu,1
"kasten,",3
kastenâ€™,1
kcp,4
kdtrey5,1
keanuÂ pet,1
keel,1
kelly',1
"kemp,",1
kendal,1
kenneth,7
kent,10
kentavi,24
kerem,1
kerr?,1
kevin,345
kevin',2
kevin.,1
keys.,2
"kg,",1
khem,1
khri,13
kickoff.,1
kickout,1
kidd.,9
kiddâ€™,12
kindness.,2
kings',3
kings.,16
kings.Â in,1
klays:Â ,1
knee',1
knee.,32
kneecap,5
knelt,1
knick,194
knickerbock,1
"knicks,Â detroit",1
knicks;,5
knot,3
"knot,",1
know?,8
knowledg,29
"knows,",3
knowâ€¦,1
knox.,1
knoxÂ |,1
kobeâ€™,2
koh,2
kokoskov,8
kokoÅ¡kov,12
kolenda,2
koniari,4
konstantin,1
kratzer,2
kraus,26
krawczinksi,1
krawczynski,5
kristap,51
kroenk,2
kulboka,3
kulboka|,1
kulbokaÂ |,1
kuni,1
ky.,1
"ky.,",1
l.a.-bron.,2
l.a.Â on,1
l.a.â€™,2
la.,7
laboratori,1
lac.,1
lack-of-respect,1
"laettner,",1
lakers.feb.,1
lakers:Â ,1
lakersÂ und,1
"lamarcusâ€™Â story,",1
lamelo,3
landi,2
"landry's,",1
"landscapes,",2
lane.,2
languages.,4
lanki,6
"lapse,",1
"laptops,",2
laser-light,1
late-fourth,1
"later),",1
"later,",65
"lauderdale,",1
"laughing,",1
lauri,28
lauvergn,6
law?,1
lawler,1
lax.,2
"layup,",3
layups.,3
lbj,3
"lbj,",1
lead,398
"lead,",7
lead.â€™,1
leader.,9
leadership,35
leadership.,8
leadÂ wa,1
league,1
league-lead,11
league.Â Â Â ,1
league?,4
leaguesâ€™,1
leaguewid,2
leak,4
leaner,3
"learn,",4
leash,1
leave?,1
lebron.Â it,1
lecture.,1
lee',2
left?,1
lefti,4
leftyâ€™,1
"leg,''",1
"legacy,",3
legacy.',1
legacy.'',1
"legends,",1
legends:,1
legendsâ€™,1
lelands.com,1
length.,3
leo,2
leonard'sÂ dur,1
"leonard,",57
"leonard,Â draymond",1
leonard:,6
leron,2
lessort,2
lest,2
letdown,1
lethal,10
letter,21
"levels,",1
leviathan,4
"levine,",1
"levy,",1
liaison,2
lick,2
"lick,",1
"lies,",1
life-chang,1
life-long,4
life?,1
lifeless,1
lifelong,1
lifetim,20
lift.,2
ligament),1
ligament.Â ,1
lightly.,2
likabl,1
like.,13
likewise.,2
lill,3
"lillard,",30
limb,2
"limelight,",1
limp,10
lin.,2
linear.,1
lineback,1
lionâ€™,1
"lipton,",1
list...,1
listening.,1
lives.,3
livin',1
"livingston,",3
lloyd,15
lnb,2
loansÂ ,1
local,71
"locations,",1
locations:,2
locations:cox,6
"locker,",1
lockout.,1
"lodigiano,",1
"logical,",1
logo,22
"logo,",3
long-ago,1
long-anticip,1
long-now-since-fir,1
long-tim,13
longest-serv,2
longÂ ,1
looming.,2
loop.,1
loos,13
"lopez,",6
lorenzo,2
lorrain,15
losingÂ their,1
lostÂ 72-64.,1
lot,464
"lot,",13
lottery.,7
lottery/playoff,1
louder,3
loung,2
love,352
"love,",40
love:,1
loved.,1
lover.,1
low-impact,2
low.'',1
lowdown:,4
lower-usag,1
lowli,2
"loyalty,",2
luca,7
lucki,15
lue]Â that,1
lugano,2
lui,1
luke,44
lure,9
luwawu-cabarrotgÂ denni,1
lynch,2
ma,1
mad,12
"mad,",2
magazine',3
magic?,1
magicâ€™,4
magloir,1
magnitude.,2
mahtomedi,1
maineâ€™,1
mainli,3
mainten,1
"major,",1
"maker,",5
makeshift,2
makeup,1
malais,1
man'',1
man?,1
manag,229
management),1
"manager,",11
manager],1
mandela.,1
"maneuver,",1
mani,332
manipul,3
manner.,3
mansiere.,1
mar,99
maravich,4
marcel,2
march/april,1
marcin,18
marcu,59
margin),3
maric,1
"marjanovic,",4
mark,207
"mark,",7
mark-a-nin),1
"markelle,",1
marketers.,2
markkanen,25
"markkanen,",7
markkanen:,2
marot,2
marrees,3
marshal,23
"marshall,",5
martaviu,1
marvelously.,2
maryland,10
marylandÂ ,3
masiuli,2
masiyiwa:,1
mass.,1
massag,1
massive-mileag,1
matches.,1
"matchup,",5
matchup-wis,1
mate,5
mater,2
mater.,1
mathematics),1
"matter,''",1
matter.Â leonard,1
matter?,3
maven,1
mavericks;,1
max-level,1
maximum,18
may,375
"may,",8
mazalin,2
mccawâ€™,1
"mcdonough,",1
mcgrady.Â ,1
mchale,3
"mchale,",1
mckell.'',1
mcl,12
"mcl,",1
"mclemore,",5
mcnamaraâ€™,2
"me,Â youâ€™r",2
me.,123
me.Â he',1
me:but,1
meal,6
mean?â€™,1
meaning,18
"meaning,",3
"meaningless,",2
means.,2
measur,19
medal-win,4
media-and-fan-baseâ€™,1
media?â€™,1
medicine?,1
mediocr,6
medium-rang,1
mediumstotl,1
meetings.,3
mega,6
mega-trade:,1
melas:Â Â th,1
mem,2
"mem,",2
member.,1
memories.,3
"memphis),",1
mental,100
"mental,",4
mention,43
"mention,",2
mention:,2
mentioned.,1
"mermaid,",1
mesicek,2
"message,",2
message:,2
"messina.Â additionally,",1
met,65
"met,",1
metastas,2
"meter,",1
mettl,2
mia,2
"mia,",3
miami),1
michiganâ€™,1
microcosm,1
mid-air,1
"mid-level,",1
mid-octob,1
mid-october;,1
mid-range.,3
midcourt,2
middl,28
mikan,2
mike?â€™,1
mikyl,1
"mild-mannered,",1
mildly.,1
milesÂ -,1
milgram,2
millenni,2
milligram,1
"million,",39
million.Â ,1
million].,1
"millionaire,",2
millsap,18
milwauke,174
mind.,19
minds?,1
ming,8
"ming,",1
"minicamp,",2
minimum,24
minist,2
"minneapolis,",1
minnesota,132
minu,1
minus-12,1
minus-15.,1
"minutes),",2
"minutes,Â befor",1
minutes.Â ,6
minutes?,1
minutestoronto,2
"miraculous,",1
"mirotic,",8
mirror,9
misconcept,3
misguid,2
mishega,1
mismatch,4
"misses,",1
missing.,1
"mission,",1
"mississauga,",3
missouri.,2
mistake.,1
misunderstand,1
mitchell?,1
mizzou.,1
"mobile,",1
"molinas,",1
molson,1
momentum,22
monday,95
"monday,",56
moni,1
monik,2
monmouth,2
monologue.,1
monroe.ðŸ—’:,1
"monthly,",1
montverd,1
more),4
more?â€™,1
moreso,3
morril,2
"morris,",7
morris:,3
most-depend,1
mostly.,1
mother,12
"mother,",9
motion,10
"motionless,",1
"motions,",1
motta,1
motto,2
"mountain,",1
mourning.,2
moved/sold,1
movement,48
"movie,",1
moy:,2
mpg):Â jackson,2
mri,27
"mri,",1
multifacet,2
multipli,1
"multipurpose,",1
mun,1
munford,2
municip,3
murmur,1
murphi,1
murren,3
"music,",3
muslim-major,1
must-win,2
mvp-calib,1
myers,3
myers.,7
"myles,",2
"mystery,",1
nab,1
nader,2
nake,2
naked.,1
name!,1
nanc,37
nanceâ€™,1
nanterr,2
naraceÂ |,1
narrative.,1
nasser,1
"nationally,",2
nba-aba,1
nba-calib,1
nba.com',26
nba.com.,44
nba.com/stats),1
"nba.com/uk,",1
nba;,1
nbaer,1
nbahistory.,1
nbamsnbcpic.twitter.com/d030vhowvd,1
nbcaâ€™,1
near-infinit,1
near-single-hand,1
nearbi,9
necessarili,241
"necessary,",4
"needed,",11
"needs,",3
needs:,24
needÂ to,1
negoti,31
nelson,15
"nelson),",1
"nelson,",3
nervou,3
nervous.,1
"nets,",20
netsÂ pick,1
"nevertheless,",3
new:Â jimmi,1
newest,5
"newest,",1
newfound,5
newsroom,1
newsÂ docu,1
next-to-last,5
next:Â toronto,1
nfl',3
nichola,2
nicholson,1
nickname.,3
night!,1
night.Â ,8
"nightcap,",1
nightâ€™,12
nike.Â ,1
nikeâ€™,4
nina,1
nine-man,2
nine-year,8
nine.,4
nit,2
nit).,1
"nit,",1
nit-pick,1
no-brainer.,1
no-isaiah,1
no-layup,1
nobodyâ€™,6
noel?,1
nomine,23
non-discrimin,1
non-displac,3
non-guaranteed.,3
non-scor,1
non-stop;,1
nonbind,1
nonstop.,1
noon,2
"nop,",3
nored.,1
north,56
"northwestern,",1
not.,33
noticed.,3
notori,8
"novak,",1
"november,",8
"november,Â bosh",1
november:,1
now,798
"now,",208
now:,5
nowtizki.,1
ntikilina,1
nuanc,4
"nucleus,",1
nudg,6
nugget,107
nuggets',2
nuggets.,17
nurkic!,1
"nursing,",1
"nutrition,",1
nyweshÂ |,1
o'neal.Â ,1
oakland?,3
object,9
obliged.,1
obstacl,3
obstacle-cours,1
obvious,78
obvious.,4
occasion.,2
occasionally.),1
"occasions,",2
october.,8
october.),1
ode,1
odom.,1
of.,8
off,7
"off,",19
off-bal,3
off...thisiswhyweplaypic.twitter.com/b7aprdgme8,1
offenseÂ and,2
"offensive,",1
"offer,",6
offic,96
"official,",4
"officials,",4
offrtg,3
offseason.Â ,2
offseasonâ€™,2
offÂ a,1
offÂ thre,1
ofÂ fast,1
oils.,1
ointment.,1
olajuwon,9
old-school,3
older,15
older.,1
olmaz,2
olson',1
olympiaco,1
on-the-job,1
onc,44
once.Â Â paul,1
"one-legged,",1
"one-year,",6
"ones,",1
only!,1
onsit,1
onslaught,1
open!,1
open-mouth,1
opening.,4
operations/gener,2
"opponent,",3
opponents',6
opponents.,4
opponentâ€™,2
opportunity.Â ,2
optim,16
option,105
option.,12
orangeâ€™,1
ordeal,1
oregon)?,1
oregon.),2
organizationâ€™sÂ ,1
"organized,",2
orient,1
orl,3
"orl,",2
oscar,35
oscar.,2
osetkowski.,1
osmani|,1
osmanÂ with,1
ospr,1
ot.,1
other,103
other',2
other.,23
other.Â to,2
otherwis,13
otherÂ for,1
"otherâ€™s,",1
ouch.,1
ourand,1
ourand.,1
"ouster,",1
out.',1
out.'',1
out.Â itâ€™,1
out?,2
outcom,15
"outcome,",2
"outcomes,",1
"outplayed,",1
outrun.,1
outward,1
outwork,3
overall.,20
overboard?,1
overflow,1
oversea,9
"overstatement,",1
overtak,3
overtime.,5
overtimes.,1
overvalu,1
overÂ a,1
overÂ onc,1
ovg,9
ownership,40
"ownership,",9
ozzi,2
oâ€™brien,5
"oâ€™neal,",2
oâ€™quinn,3
"p.m.,Â Â abc/rgam",5
pac-10,3
"pacers),",2
"pacers,",17
pacers:,1
paces.,1
"pacific,",1
page,229
pain.â€™â€™,1
painkil,1
paintÂ in,1
pal,3
palat,1
"palpable,",1
pampa,1
"parabolas,",1
parentheses):,4
park.,5
parquet,2
participated.Â ,1
particular.,2
partizan,5
partner.Â ,1
"partnership,",11
pass),1
pass).,8
pass)Â in,1
"passed,",1
"passer,",6
passers.,1
patellar,3
path,37
"path,",1
path.Â ,1
"patient,",2
patients.Â ,1
patrickâ€™,1
patton).,1
paul,356
"paul,",38
paul:,1
paulâ€™,9
paus,9
"paxson,",6
paycheck.,2
payn,7
paÂ â€“,1
peace.,1
peaked.,1
peanut,1
pedal,1
pedal.,2
peels.,1
peg,1
pelicans).,1
"pelicans,",19
pelicans],1
"pelinka,",2
pen,2
penavaÂ |,1
pend,7
penni,4
pennsylvania,1
pennsylvania.,1
"pensacola,",2
per.,1
pera;,1
"percent),",9
percent).Â howard',1
"percentage),",1
percept,11
perception.,2
"percolate,",1
pereira,2
perfect,61
perfect.,2
performance).,1
"performs,",1
perpetu,2
perplex,1
persisted.Â ,1
"person,''",1
persona,3
persona.,1
personnel-wis,1
"perÂ game,Â whil",1
pester,3
"petrovic,",1
pga,3
philadelphia)44.Â washington,1
"philadelphia,",14
philadelphia:,4
philanthropi,2
"philippines,",1
philly.com,1
philly.Â ,1
phillyÂ sign,1
phillyâ€™,8
"philosophy,",1
phoenixÂ 2.,1
physicality.,1
physicianâ€™,1
pic.twitter.com/0wlfkur7gc,1
pic.twitter.com/6iefljwtqt,1
pic.twitter.com/ahafxqvzpb,1
pic.twitter.com/ai2ojvej2p,2
pic.twitter.com/fm9bxv6yym,1
pic.twitter.com/fwy6huvi9l,1
pic.twitter.com/gikq1dqmli,1
pic.twitter.com/irluholnz8,1
pic.twitter.com/mrxxuo4hgg,1
pic.twitter.com/odajyentvi,1
pic.twitter.com/p51od2e4s8,1
pic.twitter.com/tbztvitp4f,1
pic.twitter.com/txxmebzapi,1
pic.twitter.com/xdy18ccvat,1
pick?,2
"picks,",13
picks:,2
pierce',1
pierce.,1
pippen,7
piston,159
piston.,1
pistons',10
pistons.,11
pistons.nov.,1
pistonsâ€™,7
pistonâ€™,1
pjt,1
place,205
place.,18
plagu,2
planning.,1
platforms.,15
play!!!,1
play.â€™,2
play?,5
play?.,1
played.,14
player,2119
player',9
player-refere,1
player.,83
player/assist,1
players),4
playmakersÂ stev,2
"playmaking,",1
"playoff,",1
playoff-gam,1
"playoffs,Â th",2
"plays,",21
"playstation,",1
"pleasant,",1
plu,17
"plugging,",1
plus-11.6,1
plus-14.,1
plus-7,1
plus/minu,3
"pluto,",1
pm,13
"pm,",2
pm:,9
pmchicago,1
pmmemphi,1
"pocahontas,",1
poeltl,6
"point-blank,",1
pointer.,1
points.,60
points].,1
pointsÂ and,1
poirier,2
poirier|,1
polic,23
"policies,",3
pop.,1
popovich.Â that,1
"porous,",1
portfolio,8
portland2015,1
porzingisâ€™,2
"position,'",1
positionless,2
positive.,4
"possession),",2
possessions,2
possessions.,14
"possibilities,",1
possible.,18
post-gam,2
post-season.,1
postseason),1
"postseasons,",2
postÂ report,1
"potential,",12
pounce.,1
"pounds,",11
poutine?,1
poverti,12
powell:Â in,1
powell:Â Â a,1
powell:Â Â parker',1
ppg/6.3,2
practice;,1
prayers.,2
pre-,1
pre-ord,1
prefers.,1
"presence,",3
"presidency,",1
presidenti,2
"presser,",1
"pressures,",2
prestigi,1
preview,15
previou,104
"price,",2
pricewaterhousecoopers.,1
pricey,3
"prince,",2
priority.,2
privat,18
probably.,2
probationari,1
problem,75
problem?,1
procedur,20
"procedure,",6
"proceedings,",1
process),1
procur,1
procyonid,1
professor.,1
profit,9
prognosi,1
progress,41
"progress,",2
"progressing,",1
project,39
promised.,1
prompt,7
"proof,",1
propel,8
properly.,2
prose,1
prospects.Â ,1
"protect,",1
protector.,3
protocol.,2
protocol.Â ,2
proven,26
"provocative,",1
prudent,2
prudent?,2
"psychologist,",2
pt,2
"pt,",1
pts),3
publicli,23
"punch.Â actually,",1
purpose.,1
"putts,",3
putÂ kevin,1
puzzle.,2
q-rate,1
q:Â but,1
"qualifiers,",1
qualify.,1
qualities:,1
quality.,2
quantity,1
quarter-centuri,1
quarterfinal-round,1
quartet,1
"quest,",1
question,127
"questionable,",3
quibbl,2
"quick,",5
quick-fix,1
quicker.,3
quickly.,9
quickness.,1
quinndari,1
quip,3
quirki,3
quit.,1
quite?,1
quixot,1
race,34
"race,",5
radio).Â ,1
radio.Â ,3
radioÂ for,7
radja,2
rafter,8
ragu,1
raider,1
"raisers,",1
rakutenâ€™,4
ramona,17
ramsay,1
randolph.Â ,1
randolphâ€™,1
rang,91
rank)/4.Â ,1
rank)offrtg:,2
rankingsÂ |,1
raps',1
raptorsÂ a,1
rashad,3
rashawn,1
rashe,4
ratifi,1
rating):,1
rating-defens,1
rd.,1
re-imagin,2
re-injur,2
"re-think,",1
reaction.,2
readili,2
readjustment.,1
"ready,",5
real...,1
realist.,2
reason.,5
reasonably-pr,1
"reasons,",13
reasons:,1
rebelsâ€™,1
"rebounding,",3
rebounds.Â Â Â Â ,1
reboundsÂ ov,1
rebuild.,6
recap:,2
receivedÂ an,1
"recently,",7
recently:,1
recipi,12
"recipients,",1
reclaim,1
recognition.,3
recollect,6
reconcil,4
record!!!,1
"record,",11
record-set,6
record:,66
recount.,1
"recovers,",1
recovery/timet,1
"recruit,",1
recuper,1
redempt,1
reel,8
rees,1
refereeing),2
referendum,4
refinanc,1
"refined,",1
"reflection,",2
"reflex,",1
refrain,1
regroup,1
regular.,2
rein,1
